No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3622,1179.5201624000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-50dBm,,,"QoS Data, SN=1785, FN=0, Flags=.p..R.F."
3626,1181.0678007000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-56dBm,,,"QoS Data, SN=1786, FN=0, Flags=.p....F."
3629,1181.9607230000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-46dBm,,,"QoS Data, SN=1787, FN=0, Flags=.p....F."
3630,1182.4958531000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-47dBm,,,"QoS Data, SN=1788, FN=0, Flags=.p....F."
3631,1183.9222067000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-51dBm,,,"QoS Data, SN=1789, FN=0, Flags=.p....F."
3633,1185.340073000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-44dBm,,,"QoS Data, SN=1790, FN=0, Flags=.p....F."
3634,1186.4168187000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-57dBm,,,"QoS Data, SN=1791, FN=0, Flags=.p....F."
3637,1187.842732600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-41dBm,,,"QoS Data, SN=1792, FN=0, Flags=.p..R.F."
3642,1189.723865200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-53dBm,,,"QoS Data, SN=1793, FN=0, Flags=.p..R.F."
3646,1190.478933700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-43dBm,,,"QoS Data, SN=1794, FN=0, Flags=.p..R.F."
3648,1192.374639700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-55dBm,,,"QoS Data, SN=1795, FN=0, Flags=.p..R.F."
3649,1193.527644700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-51dBm,,,"QoS Data, SN=1796, FN=0, Flags=.p..R.F."
3650,1193.672317500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-51dBm,,,"QoS Data, SN=1797, FN=0, Flags=.p....F."
3655,1195.104045100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-48dBm,,,"QoS Data, SN=1798, FN=0, Flags=.p..R.F."
3660,1196.0289152000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-55dBm,,,"QoS Data, SN=1799, FN=0, Flags=.p....F."
3664,1197.4555108000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-47dBm,,,"QoS Data, SN=1800, FN=0, Flags=.p....F."
3668,1199.3275281000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-53dBm,,,"QoS Data, SN=1801, FN=0, Flags=.p..R.F."
3673,1200.5568090000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-54dBm,,,"QoS Data, SN=1802, FN=0, Flags=.p....F."
3677,1201.3036682000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-47dBm,,,"QoS Data, SN=1803, FN=0, Flags=.p..R.F."
3682,1202.6049119000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-52dBm,,,"QoS Data, SN=1804, FN=0, Flags=.p....F."
3687,1203.1561497000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-50dBm,,,"QoS Data, SN=1805, FN=0, Flags=.p....F."
3690,1204.2091146000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-53dBm,,,"QoS Data, SN=1806, FN=0, Flags=.p....F."
3692,1205.4626277000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-55dBm,,,"QoS Data, SN=1807, FN=0, Flags=.p..R.F."
3696,1206.506640300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-46dBm,,,"QoS Data, SN=1808, FN=0, Flags=.p....F."
3701,1207.5287788000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-56dBm,,,"QoS Data, SN=1809, FN=0, Flags=.p....F."
3706,1208.124858800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-50dBm,,,"QoS Data, SN=1810, FN=0, Flags=.p....F."
3708,1208.154331300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-45dBm,,,"QoS Data, SN=1811, FN=0, Flags=.p....F."
3710,1209.774490000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-45dBm,,,"QoS Data, SN=1812, FN=0, Flags=.p..R.F."
3712,1210.019693100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-44dBm,,,"QoS Data, SN=1813, FN=0, Flags=.p....F."
3713,1210.566359400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-49dBm,,,"QoS Data, SN=1814, FN=0, Flags=.p..R.F."
3717,1211.3359330000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-58dBm,,,"QoS Data, SN=1815, FN=0, Flags=.p....F."
3721,1212.3447550000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-64dBm,,,"QoS Data, SN=1816, FN=0, Flags=.p....F."
3726,1213.1996889000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-53dBm,,,"QoS Data, SN=1817, FN=0, Flags=.p..R.F."
3728,1213.5842038000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-50dBm,,,"QoS Data, SN=1818, FN=0, Flags=.p....F."
3729,1213.7646387000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-47dBm,,,"QoS Data, SN=1819, FN=0, Flags=.p..R.F."
3734,1215.2819008000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-54dBm,,,"QoS Data, SN=1820, FN=0, Flags=.p....F."
3737,1215.4219770000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-51dBm,,,"QoS Data, SN=1821, FN=0, Flags=.p....F."
3739,1216.6991851000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-43dBm,,,"QoS Data, SN=1822, FN=0, Flags=.p..R.F."
3742,1218.0472616000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-51dBm,,,"QoS Data, SN=1823, FN=0, Flags=.p....F."
3744,1218.8507976000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-51dBm,,,"QoS Data, SN=1824, FN=0, Flags=.p....F."
3747,1219.1450395000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-39dBm,,,"QoS Data, SN=1825, FN=0, Flags=.p....F."
3752,1220.8906128000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-47dBm,,,"QoS Data, SN=1826, FN=0, Flags=.p....F."
3753,1221.0550969000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-49dBm,,,"QoS Data, SN=1827, FN=0, Flags=.p....F."
3757,1221.554455700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-52dBm,,,"QoS Data, SN=1828, FN=0, Flags=.p....F."
3761,1222.398416900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-48dBm,,,"QoS Data, SN=1829, FN=0, Flags=.p..R.F."
3764,1223.456900700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-49dBm,,,"QoS Data, SN=1830, FN=0, Flags=.p..R.F."
3769,1223.899567600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-47dBm,,,"QoS Data, SN=1831, FN=0, Flags=.p....F."
3771,1224.810823100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-54dBm,,,"QoS Data, SN=1832, FN=0, Flags=.p..R.F."
3773,1225.809925400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-65dBm,,,"QoS Data, SN=1833, FN=0, Flags=.p....F."
3778,1226.797069300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-46dBm,,,"QoS Data, SN=1834, FN=0, Flags=.p..R.F."
3781,1227.388301000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-35dBm,,,"QoS Data, SN=1835, FN=0, Flags=.p....F."
3783,1227.624801000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-53dBm,,,"QoS Data, SN=1836, FN=0, Flags=.p....F."
3784,1228.156511000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-50dBm,,,"QoS Data, SN=1837, FN=0, Flags=.p....F."
3785,1229.7011869000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-53dBm,,,"QoS Data, SN=1838, FN=0, Flags=.p....F."
3787,1230.1576121000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-47dBm,,,"QoS Data, SN=1839, FN=0, Flags=.p....F."
3789,1232.027884300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-46dBm,,,"QoS Data, SN=1840, FN=0, Flags=.p....F."
3793,1233.6099457000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-53dBm,,,"QoS Data, SN=1841, FN=0, Flags=.p..R.F."
3795,1234.6570173000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-39dBm,,,"QoS Data, SN=1842, FN=0, Flags=.p....F."
3798,1236.5293301000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-55dBm,,,"QoS Data, SN=1843, FN=0, Flags=.p....F."
3802,1238.0562842000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-54dBm,,,"QoS Data, SN=1844, FN=0, Flags=.p....F."
3805,1238.1447836000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-47dBm,,,"QoS Data, SN=1845, FN=0, Flags=.p....F."
3807,1238.5170650000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-46dBm,,,"QoS Data, SN=1846, FN=0, Flags=.p....F."
3808,1238.6141684000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-45dBm,,,"QoS Data, SN=1847, FN=0, Flags=.p....F."
3809,1240.2279400000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-54dBm,,,"QoS Data, SN=1848, FN=0, Flags=.p....F."
3810,1240.8172243000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-50dBm,,,"QoS Data, SN=1849, FN=0, Flags=.p....F."
3813,1241.7819962000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=1850, FN=0, Flags=.p..R.F."
3816,1241.8157150000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-51dBm,,,"QoS Data, SN=1851, FN=0, Flags=.p....F."
3820,1241.9670257000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-54dBm,,,"QoS Data, SN=1852, FN=0, Flags=.p..R.F."
3822,1243.698092000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-51dBm,,,"QoS Data, SN=1853, FN=0, Flags=.p..R.F."
3825,1243.941042200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-49dBm,,,"QoS Data, SN=1854, FN=0, Flags=.p..R.F."
3827,1244.8372823000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-43dBm,,,"QoS Data, SN=1855, FN=0, Flags=.p....F."
3832,1246.0373039000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-50dBm,,,"QoS Data, SN=1856, FN=0, Flags=.p..R.F."
3837,1247.9276056000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-46dBm,,,"QoS Data, SN=1857, FN=0, Flags=.p....F."
3842,1248.3174745000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-57dBm,,,"QoS Data, SN=1858, FN=0, Flags=.p....F."
3844,1249.1885347000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-43dBm,,,"QoS Data, SN=1859, FN=0, Flags=.p..R.F."
3845,1250.4858681000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-45dBm,,,"QoS Data, SN=1860, FN=0, Flags=.p..R.F."
3846,1252.381037300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-46dBm,,,"QoS Data, SN=1861, FN=0, Flags=.p..R.F."
3850,1254.268374100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-47dBm,,,"QoS Data, SN=1862, FN=0, Flags=.p..R.F."
3851,1255.6671048000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-51dBm,,,"QoS Data, SN=1863, FN=0, Flags=.p..R.F."
3854,1256.3033378000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-39dBm,,,"QoS Data, SN=1864, FN=0, Flags=.p..R.F."
3855,1256.850311500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-50dBm,,,"QoS Data, SN=1865, FN=0, Flags=.p....F."
3859,1258.2838491000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-65dBm,,,"QoS Data, SN=1866, FN=0, Flags=.p....F."
3862,1259.0661229000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-44dBm,,,"QoS Data, SN=1867, FN=0, Flags=.p....F."
3866,1259.1388224000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-45dBm,,,"QoS Data, SN=1868, FN=0, Flags=.p....F."
3867,1260.3457135000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-54dBm,,,"QoS Data, SN=1869, FN=0, Flags=.p....F."
3871,1261.8669144000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-51dBm,,,"QoS Data, SN=1870, FN=0, Flags=.p....F."
3873,1263.4010057000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-52dBm,,,"QoS Data, SN=1871, FN=0, Flags=.p..R.F."
3877,1264.8376283000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-53dBm,,,"QoS Data, SN=1872, FN=0, Flags=.p..R.F."
3878,1266.3186952000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-58dBm,,,"QoS Data, SN=1873, FN=0, Flags=.p....F."
3883,1266.3281928000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-43dBm,,,"QoS Data, SN=1874, FN=0, Flags=.p....F."
3886,1267.8289830000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-46dBm,,,"QoS Data, SN=1875, FN=0, Flags=.p..R.F."
3889,1269.7775534000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-44dBm,,,"QoS Data, SN=1876, FN=0, Flags=.p....F."
3892,1270.7299020000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-46dBm,,,"QoS Data, SN=1877, FN=0, Flags=.p....F."
3894,1272.1386946000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-53dBm,,,"QoS Data, SN=1878, FN=0, Flags=.p..R.F."
3897,1274.0337195000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-48dBm,,,"QoS Data, SN=1879, FN=0, Flags=.p..R.F."
3900,1275.2527452000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-58dBm,,,"QoS Data, SN=1880, FN=0, Flags=.p....F."
3904,1275.7756854000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-36dBm,,,"QoS Data, SN=1881, FN=0, Flags=.p....F."
3908,1276.8150186000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-60dBm,,,"QoS Data, SN=1882, FN=0, Flags=.p....F."
3911,1277.638148400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-47dBm,,,"QoS Data, SN=1883, FN=0, Flags=.p..R.F."
3912,1278.852792600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-65dBm,,,"QoS Data, SN=1884, FN=0, Flags=.p....F."
3916,1279.589043500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-51dBm,,,"QoS Data, SN=1885, FN=0, Flags=.p....F."
3917,1280.302996900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-62dBm,,,"QoS Data, SN=1886, FN=0, Flags=.p....F."
3920,1281.140305300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-57dBm,,,"QoS Data, SN=1887, FN=0, Flags=.p..R.F."
3924,1282.080742900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-42dBm,,,"QoS Data, SN=1888, FN=0, Flags=.p....F."
3928,1283.400035400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-60dBm,,,"QoS Data, SN=1889, FN=0, Flags=.p....F."
3931,1283.634964900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-42dBm,,,"QoS Data, SN=1890, FN=0, Flags=.p....F."
3936,1283.6921795000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-51dBm,,,"QoS Data, SN=1891, FN=0, Flags=.p..R.F."
3939,1284.393022200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-47dBm,,,"QoS Data, SN=1892, FN=0, Flags=.p....F."
3942,1286.145690100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-48dBm,,,"QoS Data, SN=1893, FN=0, Flags=.p....F."
3947,1286.557881900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-51dBm,,,"QoS Data, SN=1894, FN=0, Flags=.p....F."
3949,1286.7050704000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-52dBm,,,"QoS Data, SN=1895, FN=0, Flags=.p....F."
3952,1287.8397537000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-47dBm,,,"QoS Data, SN=1896, FN=0, Flags=.p..R.F."
3954,1289.783916500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-57dBm,,,"QoS Data, SN=1897, FN=0, Flags=.p....F."
3957,1291.285075900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-57dBm,,,"QoS Data, SN=1898, FN=0, Flags=.p....F."
3961,1291.367444800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-70dBm,,,"QoS Data, SN=1899, FN=0, Flags=.p....F."
3962,1292.374119100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-59dBm,,,"QoS Data, SN=1900, FN=0, Flags=.p....F."
3963,1294.369350100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-53dBm,,,"QoS Data, SN=1901, FN=0, Flags=.p....F."
3967,1295.7022449000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-37dBm,,,"QoS Data, SN=1902, FN=0, Flags=.p..R.F."
3968,1296.9450988000021,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-63dBm,,,"QoS Data, SN=1903, FN=0, Flags=.p....F."
3973,1298.193156600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-45dBm,,,"QoS Data, SN=1904, FN=0, Flags=.p....F."
3978,1299.668917700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-68dBm,,,"QoS Data, SN=1905, FN=0, Flags=.p..R.F."
3982,1301.634828300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-48dBm,,,"QoS Data, SN=1906, FN=0, Flags=.p..R.F."
3987,1303.099425300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-49dBm,,,"QoS Data, SN=1907, FN=0, Flags=.p..R.F."
3992,1303.115795500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-50dBm,,,"QoS Data, SN=1908, FN=0, Flags=.p..R.F."
3993,1303.959886000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-55dBm,,,"QoS Data, SN=1909, FN=0, Flags=.p....F."
3995,1304.5718457000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-52dBm,,,"QoS Data, SN=1910, FN=0, Flags=.p..R.F."
3996,1305.5727135000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-56dBm,,,"QoS Data, SN=1911, FN=0, Flags=.p..R.F."
3999,1306.5344199000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-58dBm,,,"QoS Data, SN=1912, FN=0, Flags=.p..R.F."
4000,1308.2802074000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-53dBm,,,"QoS Data, SN=1913, FN=0, Flags=.p..R.F."
4004,1310.1034084000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-49dBm,,,"QoS Data, SN=1914, FN=0, Flags=.p....F."
4009,1311.6602811000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-52dBm,,,"QoS Data, SN=1915, FN=0, Flags=.p..R.F."
4012,1312.9667697000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-67dBm,,,"QoS Data, SN=1916, FN=0, Flags=.p....F."
4017,1314.7477806000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-44dBm,,,"QoS Data, SN=1917, FN=0, Flags=.p..R.F."
4019,1316.1627804000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-36dBm,,,"QoS Data, SN=1918, FN=0, Flags=.p..R.F."
4024,1318.0238448000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-48dBm,,,"QoS Data, SN=1919, FN=0, Flags=.p....F."
4029,1318.2633942000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-53dBm,,,"QoS Data, SN=1920, FN=0, Flags=.p....F."
4030,1320.0346614000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-39dBm,,,"QoS Data, SN=1921, FN=0, Flags=.p....F."
4033,1321.4769424000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-54dBm,,,"QoS Data, SN=1922, FN=0, Flags=.p....F."
4037,1322.1667053000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-40dBm,,,"QoS Data, SN=1923, FN=0, Flags=.p....F."
4041,1322.8068000000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-48dBm,,,"QoS Data, SN=1924, FN=0, Flags=.p....F."
4045,1322.8840022000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-59dBm,,,"QoS Data, SN=1925, FN=0, Flags=.p....F."
4049,1323.2436035000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-49dBm,,,"QoS Data, SN=1926, FN=0, Flags=.p..R.F."
4054,1323.5150645000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-48dBm,,,"QoS Data, SN=1927, FN=0, Flags=.p..R.F."
4055,1324.9490481000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-49dBm,,,"QoS Data, SN=1928, FN=0, Flags=.p..R.F."
4059,1326.5558935000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-61dBm,,,"QoS Data, SN=1929, FN=0, Flags=.p..R.F."
4060,1327.3304846000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-42dBm,,,"QoS Data, SN=1930, FN=0, Flags=.p....F."
4065,1328.9803961000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-55dBm,,,"QoS Data, SN=1931, FN=0, Flags=.p..R.F."
4068,1329.7700382000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-51dBm,,,"QoS Data, SN=1932, FN=0, Flags=.p....F."
4070,1329.8704891000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-42dBm,,,"QoS Data, SN=1933, FN=0, Flags=.p....F."
4073,1331.5845631000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-43dBm,,,"QoS Data, SN=1934, FN=0, Flags=.p..R.F."
4077,1332.8863231000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-48dBm,,,"QoS Data, SN=1935, FN=0, Flags=.p....F."
4080,1334.2813556000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-42dBm,,,"QoS Data, SN=1936, FN=0, Flags=.p..R.F."
4082,1335.5649296000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-61dBm,,,"QoS Data, SN=1937, FN=0, Flags=.p....F."
4085,1337.1954776000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-55dBm,,,"QoS Data, SN=1938, FN=0, Flags=.p....F."
4089,1338.9619085000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-49dBm,,,"QoS Data, SN=1939, FN=0, Flags=.p..R.F."
4093,1339.7843928000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-48dBm,,,"QoS Data, SN=1940, FN=0, Flags=.p....F."
4094,1339.8341496000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-59dBm,,,"QoS Data, SN=1941, FN=0, Flags=.p....F."
4098,1340.2840680000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-37dBm,,,"QoS Data, SN=1942, FN=0, Flags=.p..R.F."
4100,1341.7911296000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-46dBm,,,"QoS Data, SN=1943, FN=0, Flags=.p....F."
4103,1343.2340196000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-50dBm,,,"QoS Data, SN=1944, FN=0, Flags=.p....F."
4107,1344.4797042000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-54dBm,,,"QoS Data, SN=1945, FN=0, Flags=.p....F."
4111,1346.253413800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-54dBm,,,"QoS Data, SN=1946, FN=0, Flags=.p....F."
4114,1346.8519366000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-46dBm,,,"QoS Data, SN=1947, FN=0, Flags=.p....F."
4119,1348.3921687000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-43dBm,,,"QoS Data, SN=1948, FN=0, Flags=.p....F."
4124,1348.9826862000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-53dBm,,,"QoS Data, SN=1949, FN=0, Flags=.p....F."
4129,1350.3911500000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-54dBm,,,"QoS Data, SN=1950, FN=0, Flags=.p....F."
4130,1350.4517047000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=1951, FN=0, Flags=.p....F."
4135,1351.9035854000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-39dBm,,,"QoS Data, SN=1952, FN=0, Flags=.p....F."
4140,1353.3917027000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-41dBm,,,"QoS Data, SN=1953, FN=0, Flags=.p..R.F."
4144,1354.1407872000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-47dBm,,,"QoS Data, SN=1954, FN=0, Flags=.p....F."
4145,1355.5988375000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-55dBm,,,"QoS Data, SN=1955, FN=0, Flags=.p....F."
4148,1357.4710754000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-38dBm,,,"QoS Data, SN=1956, FN=0, Flags=.p..R.F."
4150,1357.8492162000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-45dBm,,,"QoS Data, SN=1957, FN=0, Flags=.p....F."
