No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
4512,1528.1698787999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-32dBm,,,"QoS Data, SN=2439, FN=0, Flags=.p..R.F."
4514,1530.1150106999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-29dBm,,,"QoS Data, SN=2440, FN=0, Flags=.p....F."
4515,1531.5615190999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-27dBm,,,"QoS Data, SN=2441, FN=0, Flags=.p....F."
4520,1533.3948590999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-31dBm,,,"QoS Data, SN=2442, FN=0, Flags=.p....F."
4524,1534.0963363999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-33dBm,,,"QoS Data, SN=2443, FN=0, Flags=.p....F."
4528,1535.8103748999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-32dBm,,,"QoS Data, SN=2444, FN=0, Flags=.p....F."
4533,1536.1509150999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-27dBm,,,"QoS Data, SN=2445, FN=0, Flags=.p....F."
4537,1536.6212911999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-24dBm,,,"QoS Data, SN=2446, FN=0, Flags=.p....F."
4542,1538.1703680999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-42dBm,,,"QoS Data, SN=2447, FN=0, Flags=.p....F."
4545,1539.8945653999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-38dBm,,,"QoS Data, SN=2448, FN=0, Flags=.p..R.F."
4546,1540.1147793999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-36dBm,,,"QoS Data, SN=2449, FN=0, Flags=.p....F."
4547,1541.5176622999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-23dBm,,,"QoS Data, SN=2450, FN=0, Flags=.p....F."
4549,1542.0278555999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-39dBm,,,"QoS Data, SN=2451, FN=0, Flags=.p....F."
4552,1542.9697058999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-34dBm,,,"QoS Data, SN=2452, FN=0, Flags=.p....F."
4556,1544.0436828999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-33dBm,,,"QoS Data, SN=2453, FN=0, Flags=.p....F."
4561,1544.7941882999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-46dBm,,,"QoS Data, SN=2454, FN=0, Flags=.p....F."
4565,1544.987969199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-24dBm,,,"QoS Data, SN=2455, FN=0, Flags=.p....F."
4567,1546.1981306999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-40dBm,,,"QoS Data, SN=2456, FN=0, Flags=.p..R.F."
4568,1548.1710272999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-35dBm,,,"QoS Data, SN=2457, FN=0, Flags=.p....F."
4571,1548.6266994999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-36dBm,,,"QoS Data, SN=2458, FN=0, Flags=.p....F."
4575,1550.2224862999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-34dBm,,,"QoS Data, SN=2459, FN=0, Flags=.p....F."
4580,1551.2003542999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-32dBm,,,"QoS Data, SN=2460, FN=0, Flags=.p....F."
4584,1553.1668670999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-24dBm,,,"QoS Data, SN=2461, FN=0, Flags=.p..R.F."
4585,1554.9540360999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-35dBm,,,"QoS Data, SN=2462, FN=0, Flags=.p....F."
4586,1555.8660635999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-18dBm,,,"QoS Data, SN=2463, FN=0, Flags=.p....F."
4591,1556.8853505999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-42dBm,,,"QoS Data, SN=2464, FN=0, Flags=.p....F."
4593,1557.6489530999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-37dBm,,,"QoS Data, SN=2465, FN=0, Flags=.p....F."
4596,1559.4229263999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-23dBm,,,"QoS Data, SN=2466, FN=0, Flags=.p....F."
4599,1560.7645686999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-41dBm,,,"QoS Data, SN=2467, FN=0, Flags=.p....F."
4601,1562.5615416999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-38dBm,,,"QoS Data, SN=2468, FN=0, Flags=.p....F."
4604,1563.306907099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-31dBm,,,"QoS Data, SN=2469, FN=0, Flags=.p..R.F."
4608,1564.978493199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-37dBm,,,"QoS Data, SN=2470, FN=0, Flags=.p....F."
4610,1565.185607499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-37dBm,,,"QoS Data, SN=2471, FN=0, Flags=.p....F."
4614,1565.238093999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-25dBm,,,"QoS Data, SN=2472, FN=0, Flags=.p....F."
4619,1567.066541799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-38dBm,,,"QoS Data, SN=2473, FN=0, Flags=.p....F."
4623,1568.9202895999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-50dBm,,,"QoS Data, SN=2474, FN=0, Flags=.p....F."
4626,1569.954648799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-40dBm,,,"QoS Data, SN=2475, FN=0, Flags=.p..R.F."
4630,1571.6327811999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-23dBm,,,"QoS Data, SN=2476, FN=0, Flags=.p....F."
4634,1573.1060836999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-42dBm,,,"QoS Data, SN=2477, FN=0, Flags=.p....F."
4635,1573.899662399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-41dBm,,,"QoS Data, SN=2478, FN=0, Flags=.p....F."
4637,1574.638931399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-39dBm,,,"QoS Data, SN=2479, FN=0, Flags=.p....F."
4639,1574.992235099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-21dBm,,,"QoS Data, SN=2480, FN=0, Flags=.p....F."
4644,1576.561218299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-21dBm,,,"QoS Data, SN=2481, FN=0, Flags=.p..R.F."
4647,1577.891546899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-25dBm,,,"QoS Data, SN=2482, FN=0, Flags=.p....F."
4650,1578.673496999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-39dBm,,,"QoS Data, SN=2483, FN=0, Flags=.p....F."
4655,1580.459786499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-26dBm,,,"QoS Data, SN=2484, FN=0, Flags=.p..R.F."
4658,1581.206906299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-34dBm,,,"QoS Data, SN=2485, FN=0, Flags=.p....F."
4660,1581.415186999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-34dBm,,,"QoS Data, SN=2486, FN=0, Flags=.p....F."
4661,1583.372032699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-23dBm,,,"QoS Data, SN=2487, FN=0, Flags=.p....F."
4666,1584.430581799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-22dBm,,,"QoS Data, SN=2488, FN=0, Flags=.p....F."
4667,1585.509236899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-45dBm,,,"QoS Data, SN=2489, FN=0, Flags=.p..R.F."
4669,1585.840809999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-29dBm,,,"QoS Data, SN=2490, FN=0, Flags=.p....F."
4672,1587.693299699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-38dBm,,,"QoS Data, SN=2491, FN=0, Flags=.p..R.F."
4674,1587.809647999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-32dBm,,,"QoS Data, SN=2492, FN=0, Flags=.p....F."
4677,1588.016108299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-47dBm,,,"QoS Data, SN=2493, FN=0, Flags=.p..R.F."
4682,1588.539491299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-30dBm,,,"QoS Data, SN=2494, FN=0, Flags=.p..R.F."
4686,1589.194153699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-42dBm,,,"QoS Data, SN=2495, FN=0, Flags=.p..R.F."
4689,1590.089549899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-16dBm,,,"QoS Data, SN=2496, FN=0, Flags=.p....F."
4694,1591.714990899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-42dBm,,,"QoS Data, SN=2497, FN=0, Flags=.p..R.F."
4699,1592.957327799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-56dBm,,,"QoS Data, SN=2498, FN=0, Flags=.p....F."
4703,1594.871015099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-41dBm,,,"QoS Data, SN=2499, FN=0, Flags=.p....F."
4704,1595.714115299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-33dBm,,,"QoS Data, SN=2500, FN=0, Flags=.p....F."
4708,1596.899287999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-27dBm,,,"QoS Data, SN=2501, FN=0, Flags=.p..R.F."
4712,1598.125714799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-37dBm,,,"QoS Data, SN=2502, FN=0, Flags=.p....F."
4714,1598.9636516999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-21dBm,,,"QoS Data, SN=2503, FN=0, Flags=.p....F."
4718,1599.9064114999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-29dBm,,,"QoS Data, SN=2504, FN=0, Flags=.p....F."
4723,1601.551809499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-17dBm,,,"QoS Data, SN=2505, FN=0, Flags=.p....F."
4726,1602.461028899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-32dBm,,,"QoS Data, SN=2506, FN=0, Flags=.p....F."
4730,1603.564490099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-18dBm,,,"QoS Data, SN=2507, FN=0, Flags=.p....F."
4734,1604.252955199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-35dBm,,,"QoS Data, SN=2508, FN=0, Flags=.p..R.F."
4735,1605.908058699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-33dBm,,,"QoS Data, SN=2509, FN=0, Flags=.p....F."
4738,1606.4403546999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-30dBm,,,"QoS Data, SN=2510, FN=0, Flags=.p....F."
4739,1607.528261199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-27dBm,,,"QoS Data, SN=2511, FN=0, Flags=.p..R.F."
4741,1608.272852799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-30dBm,,,"QoS Data, SN=2512, FN=0, Flags=.p....F."
4746,1608.5578026999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-30dBm,,,"QoS Data, SN=2513, FN=0, Flags=.p....F."
4751,1610.2012021999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-53dBm,,,"QoS Data, SN=2514, FN=0, Flags=.p..R.F."
4756,1611.9953439999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-26dBm,,,"QoS Data, SN=2515, FN=0, Flags=.p..R.F."
4757,1613.538938599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-24dBm,,,"QoS Data, SN=2516, FN=0, Flags=.p....F."
4761,1614.288446199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-32dBm,,,"QoS Data, SN=2517, FN=0, Flags=.p....F."
4763,1615.622080699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-37dBm,,,"QoS Data, SN=2518, FN=0, Flags=.p....F."
4768,1617.289463299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-24dBm,,,"QoS Data, SN=2519, FN=0, Flags=.p....F."
4769,1618.923212199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-24dBm,,,"QoS Data, SN=2520, FN=0, Flags=.p....F."
4773,1619.4632610999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-43dBm,,,"QoS Data, SN=2521, FN=0, Flags=.p....F."
4777,1620.8993437999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-37dBm,,,"QoS Data, SN=2522, FN=0, Flags=.p..R.F."
4782,1621.4330323999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-29dBm,,,"QoS Data, SN=2523, FN=0, Flags=.p..R.F."
4783,1623.0251942999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-28dBm,,,"QoS Data, SN=2524, FN=0, Flags=.p..R.F."
4785,1623.3058248999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-31dBm,,,"QoS Data, SN=2525, FN=0, Flags=.p....F."
4789,1624.7087888999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-25dBm,,,"QoS Data, SN=2526, FN=0, Flags=.p....F."
4790,1625.6021047999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-25dBm,,,"QoS Data, SN=2527, FN=0, Flags=.p..R.F."
4795,1625.9002639999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-37dBm,,,"QoS Data, SN=2528, FN=0, Flags=.p....F."
4800,1626.8327243999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-22dBm,,,"QoS Data, SN=2529, FN=0, Flags=.p....F."
4802,1627.0435539999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-29dBm,,,"QoS Data, SN=2530, FN=0, Flags=.p....F."
4807,1627.5948885999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-41dBm,,,"QoS Data, SN=2531, FN=0, Flags=.p..R.F."
4809,1627.8409800999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-26dBm,,,"QoS Data, SN=2532, FN=0, Flags=.p....F."
4811,1628.9580671999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-38dBm,,,"QoS Data, SN=2533, FN=0, Flags=.p....F."
4816,1629.9865040999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-30dBm,,,"QoS Data, SN=2534, FN=0, Flags=.p....F."
4820,1631.2794247999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-31dBm,,,"QoS Data, SN=2535, FN=0, Flags=.p..R.F."
4822,1631.5541173999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-38dBm,,,"QoS Data, SN=2536, FN=0, Flags=.p....F."
4824,1633.2287141999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-23dBm,,,"QoS Data, SN=2537, FN=0, Flags=.p..R.F."
4828,1633.5239314999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-43dBm,,,"QoS Data, SN=2538, FN=0, Flags=.p....F."
4831,1634.0709278999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-31dBm,,,"QoS Data, SN=2539, FN=0, Flags=.p....F."
4835,1635.1353392999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-17dBm,,,"QoS Data, SN=2540, FN=0, Flags=.p....F."
4839,1635.7621855999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-23dBm,,,"QoS Data, SN=2541, FN=0, Flags=.p..R.F."
4841,1635.7876419999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-32dBm,,,"QoS Data, SN=2542, FN=0, Flags=.p..R.F."
4846,1636.512652899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-23dBm,,,"QoS Data, SN=2543, FN=0, Flags=.p..R.F."
4850,1637.769765699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-36dBm,,,"QoS Data, SN=2544, FN=0, Flags=.p..R.F."
4855,1638.408922899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-30dBm,,,"QoS Data, SN=2545, FN=0, Flags=.p..R.F."
4859,1640.168840399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-21dBm,,,"QoS Data, SN=2546, FN=0, Flags=.p..R.F."
4864,1641.5502602999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-35dBm,,,"QoS Data, SN=2547, FN=0, Flags=.p....F."
4865,1643.246587599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-37dBm,,,"QoS Data, SN=2548, FN=0, Flags=.p..R.F."
4868,1643.270539299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-28dBm,,,"QoS Data, SN=2549, FN=0, Flags=.p....F."
4869,1644.590408299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-36dBm,,,"QoS Data, SN=2550, FN=0, Flags=.p..R.F."
4872,1645.911560699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-40dBm,,,"QoS Data, SN=2551, FN=0, Flags=.p..R.F."
4875,1646.116601799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-24dBm,,,"QoS Data, SN=2552, FN=0, Flags=.p..R.F."
4877,1646.358297399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-16dBm,,,"QoS Data, SN=2553, FN=0, Flags=.p....F."
4880,1647.159503899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-49dBm,,,"QoS Data, SN=2554, FN=0, Flags=.p..R.F."
4882,1648.3579334999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-41dBm,,,"QoS Data, SN=2555, FN=0, Flags=.p..R.F."
4885,1648.4883656999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-20dBm,,,"QoS Data, SN=2556, FN=0, Flags=.p..R.F."
4890,1649.1907743999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-40dBm,,,"QoS Data, SN=2557, FN=0, Flags=.p..R.F."
4895,1651.1209464999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-34dBm,,,"QoS Data, SN=2558, FN=0, Flags=.p....F."
4899,1652.132225899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-39dBm,,,"QoS Data, SN=2559, FN=0, Flags=.p....F."
4901,1652.7319268999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-29dBm,,,"QoS Data, SN=2560, FN=0, Flags=.p....F."
4904,1654.074701699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-29dBm,,,"QoS Data, SN=2561, FN=0, Flags=.p..R.F."
4906,1655.829136299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-33dBm,,,"QoS Data, SN=2562, FN=0, Flags=.p....F."
4909,1657.658280199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=2563, FN=0, Flags=.p....F."
4911,1658.283792999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-33dBm,,,"QoS Data, SN=2564, FN=0, Flags=.p....F."
4912,1658.557196399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-53dBm,,,"QoS Data, SN=2565, FN=0, Flags=.p..R.F."
4916,1658.899201499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-28dBm,,,"QoS Data, SN=2566, FN=0, Flags=.p..R.F."
4920,1660.8886606999981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-25dBm,,,"QoS Data, SN=2567, FN=0, Flags=.p....F."
4924,1661.573396999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-36dBm,,,"QoS Data, SN=2568, FN=0, Flags=.p....F."
4928,1661.654398499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-53dBm,,,"QoS Data, SN=2569, FN=0, Flags=.p....F."
4930,1663.435671199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-51dBm,,,"QoS Data, SN=2570, FN=0, Flags=.p..R.F."
4933,1664.394820699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-26dBm,,,"QoS Data, SN=2571, FN=0, Flags=.p....F."
4935,1665.703416499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-43dBm,,,"QoS Data, SN=2572, FN=0, Flags=.p....F."
4937,1666.4009997999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-56dBm,,,"QoS Data, SN=2573, FN=0, Flags=.p....F."
4940,1666.7957406999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-39dBm,,,"QoS Data, SN=2574, FN=0, Flags=.p....F."
4944,1667.888264899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-36dBm,,,"QoS Data, SN=2575, FN=0, Flags=.p....F."
4945,1669.033764599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-25dBm,,,"QoS Data, SN=2576, FN=0, Flags=.p..R.F."
4950,1670.999287899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-37dBm,,,"QoS Data, SN=2577, FN=0, Flags=.p....F."
4954,1671.489578699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-25dBm,,,"QoS Data, SN=2578, FN=0, Flags=.p..R.F."
4958,1672.911790099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-36dBm,,,"QoS Data, SN=2579, FN=0, Flags=.p....F."
4963,1674.6897002999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-32dBm,,,"QoS Data, SN=2580, FN=0, Flags=.p....F."
4966,1676.1879039999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-37dBm,,,"QoS Data, SN=2581, FN=0, Flags=.p..R.F."
4970,1677.848670999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-17dBm,,,"QoS Data, SN=2582, FN=0, Flags=.p....F."
4973,1678.709085399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-28dBm,,,"QoS Data, SN=2583, FN=0, Flags=.p....F."
4976,1680.184747799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-43dBm,,,"QoS Data, SN=2584, FN=0, Flags=.p..R.F."
4977,1680.339665699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-26dBm,,,"QoS Data, SN=2585, FN=0, Flags=.p....F."
4979,1680.794051799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-36dBm,,,"QoS Data, SN=2586, FN=0, Flags=.p....F."
4982,1682.622170499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-21dBm,,,"QoS Data, SN=2587, FN=0, Flags=.p....F."
4987,1683.290426799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-29dBm,,,"QoS Data, SN=2588, FN=0, Flags=.p....F."
4989,1684.820300499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=2589, FN=0, Flags=.p..R.F."
4990,1686.229388899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-33dBm,,,"QoS Data, SN=2590, FN=0, Flags=.p....F."
4995,1686.622779199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-25dBm,,,"QoS Data, SN=2591, FN=0, Flags=.p..R.F."
5000,1687.652871199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-24dBm,,,"QoS Data, SN=2592, FN=0, Flags=.p..R.F."
5003,1688.7932799999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-28dBm,,,"QoS Data, SN=2593, FN=0, Flags=.p..R.F."
5006,1690.5197499999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-35dBm,,,"QoS Data, SN=2594, FN=0, Flags=.p....F."
5010,1691.6142728999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-24dBm,,,"QoS Data, SN=2595, FN=0, Flags=.p....F."
5012,1692.6162521999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-30dBm,,,"QoS Data, SN=2596, FN=0, Flags=.p..R.F."
5017,1693.6684280999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-29dBm,,,"QoS Data, SN=2597, FN=0, Flags=.p....F."
5019,1695.4885837999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-32dBm,,,"QoS Data, SN=2598, FN=0, Flags=.p..R.F."
5024,1697.3184528999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-48dBm,,,"QoS Data, SN=2599, FN=0, Flags=.p..R.F."
5028,1698.0733792999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-53dBm,,,"QoS Data, SN=2600, FN=0, Flags=.p....F."
5029,1698.7613017999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-28dBm,,,"QoS Data, SN=2601, FN=0, Flags=.p....F."
5030,1699.2849152999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-35dBm,,,"QoS Data, SN=2602, FN=0, Flags=.p..R.F."
5033,1699.8614008999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-30dBm,,,"QoS Data, SN=2603, FN=0, Flags=.p..R.F."
5034,1700.3586055999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-27dBm,,,"QoS Data, SN=2604, FN=0, Flags=.p....F."
5039,1701.3957720999979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-26dBm,,,"QoS Data, SN=2605, FN=0, Flags=.p..R.F."
5044,1703.394032099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-29dBm,,,"QoS Data, SN=2606, FN=0, Flags=.p....F."
5049,1704.048250199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-19dBm,,,"QoS Data, SN=2607, FN=0, Flags=.p..R.F."
5051,1704.670726899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-20dBm,,,"QoS Data, SN=2608, FN=0, Flags=.p..R.F."
5056,1706.144520299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-44dBm,,,"QoS Data, SN=2609, FN=0, Flags=.p..R.F."
5060,1706.536428799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-34dBm,,,"QoS Data, SN=2610, FN=0, Flags=.p....F."
5062,1708.442215499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-28dBm,,,"QoS Data, SN=2611, FN=0, Flags=.p....F."
