No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3710,1256.0061658,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-41dBm,,,"QoS Data, SN=1263, FN=0, Flags=.p....F."
3715,1256.0577471,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-38dBm,,,"QoS Data, SN=1264, FN=0, Flags=.p..R.F."
3717,1256.6470709,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-48dBm,,,"QoS Data, SN=1265, FN=0, Flags=.p..R.F."
3718,1257.0933472,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-45dBm,,,"QoS Data, SN=1266, FN=0, Flags=.p....F."
3719,1258.8578003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-40dBm,,,"QoS Data, SN=1267, FN=0, Flags=.p....F."
3721,1259.4929665,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-36dBm,,,"QoS Data, SN=1268, FN=0, Flags=.p....F."
3726,1260.3974627999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-36dBm,,,"QoS Data, SN=1269, FN=0, Flags=.p....F."
3729,1261.6108236999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-42dBm,,,"QoS Data, SN=1270, FN=0, Flags=.p....F."
3733,1263.0313970999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-43dBm,,,"QoS Data, SN=1271, FN=0, Flags=.p....F."
3734,1264.4814168999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-42dBm,,,"QoS Data, SN=1272, FN=0, Flags=.p....F."
3739,1265.3321343999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-42dBm,,,"QoS Data, SN=1273, FN=0, Flags=.p....F."
3743,1265.7914094999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-52dBm,,,"QoS Data, SN=1274, FN=0, Flags=.p....F."
3747,1267.3726479999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-42dBm,,,"QoS Data, SN=1275, FN=0, Flags=.p....F."
3748,1268.9850572999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-45dBm,,,"QoS Data, SN=1276, FN=0, Flags=.p....F."
3750,1270.1368479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-46dBm,,,"QoS Data, SN=1277, FN=0, Flags=.p....F."
3755,1270.7075274,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-42dBm,,,"QoS Data, SN=1278, FN=0, Flags=.p....F."
3757,1270.7609097999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-49dBm,,,"QoS Data, SN=1279, FN=0, Flags=.p..R.F."
3758,1270.8471741999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-45dBm,,,"QoS Data, SN=1280, FN=0, Flags=.p..R.F."
3759,1272.5700587999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-38dBm,,,"QoS Data, SN=1281, FN=0, Flags=.p....F."
3763,1272.8407271999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-44dBm,,,"QoS Data, SN=1282, FN=0, Flags=.p....F."
3767,1273.9020225999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-41dBm,,,"QoS Data, SN=1283, FN=0, Flags=.p..R.F."
3770,1273.9709279999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-39dBm,,,"QoS Data, SN=1284, FN=0, Flags=.p....F."
3775,1275.3540073999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-42dBm,,,"QoS Data, SN=1285, FN=0, Flags=.p..R.F."
3779,1275.9562342999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-35dBm,,,"QoS Data, SN=1286, FN=0, Flags=.p....F."
3783,1276.3498830999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-45dBm,,,"QoS Data, SN=1287, FN=0, Flags=.p..R.F."
3786,1277.5242908999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-44dBm,,,"QoS Data, SN=1288, FN=0, Flags=.p....F."
3788,1277.8437428999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-37dBm,,,"QoS Data, SN=1289, FN=0, Flags=.p....F."
3792,1279.0581011999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-40dBm,,,"QoS Data, SN=1290, FN=0, Flags=.p....F."
3795,1280.0250867999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-47dBm,,,"QoS Data, SN=1291, FN=0, Flags=.p....F."
3796,1280.8672475999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-41dBm,,,"QoS Data, SN=1292, FN=0, Flags=.p..R.F."
3798,1280.9018192999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-39dBm,,,"QoS Data, SN=1293, FN=0, Flags=.p..R.F."
3800,1281.2616270999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-42dBm,,,"QoS Data, SN=1294, FN=0, Flags=.p..R.F."
3802,1283.0205685999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-45dBm,,,"QoS Data, SN=1295, FN=0, Flags=.p....F."
3805,1284.5902984999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-42dBm,,,"QoS Data, SN=1296, FN=0, Flags=.p....F."
3808,1286.2575771999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-39dBm,,,"QoS Data, SN=1297, FN=0, Flags=.p....F."
3810,1286.9467495,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-37dBm,,,"QoS Data, SN=1298, FN=0, Flags=.p..R.F."
3815,1288.8616462,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-46dBm,,,"QoS Data, SN=1299, FN=0, Flags=.p....F."
3817,1290.8590904,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-50dBm,,,"QoS Data, SN=1300, FN=0, Flags=.p....F."
3818,1292.8079107,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-34dBm,,,"QoS Data, SN=1301, FN=0, Flags=.p....F."
3821,1294.0335349000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-50dBm,,,"QoS Data, SN=1302, FN=0, Flags=.p..R.F."
3823,1294.4857587000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-38dBm,,,"QoS Data, SN=1303, FN=0, Flags=.p....F."
3827,1295.7213354,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-37dBm,,,"QoS Data, SN=1304, FN=0, Flags=.p....F."
3832,1296.4599125,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-43dBm,,,"QoS Data, SN=1305, FN=0, Flags=.p....F."
3837,1298.3096292999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-38dBm,,,"QoS Data, SN=1306, FN=0, Flags=.p....F."
3840,1299.3926814,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-45dBm,,,"QoS Data, SN=1307, FN=0, Flags=.p....F."
3841,1300.6299594999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-36dBm,,,"QoS Data, SN=1308, FN=0, Flags=.p..R.F."
3845,1300.7546288999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-46dBm,,,"QoS Data, SN=1309, FN=0, Flags=.p....F."
3847,1302.2032978999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-49dBm,,,"QoS Data, SN=1310, FN=0, Flags=.p..R.F."
3849,1303.7189574,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-51dBm,,,"QoS Data, SN=1311, FN=0, Flags=.p..R.F."
3852,1305.3987917,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-46dBm,,,"QoS Data, SN=1312, FN=0, Flags=.p....F."
3855,1307.0525102,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-43dBm,,,"QoS Data, SN=1313, FN=0, Flags=.p....F."
3857,1307.542683,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-46dBm,,,"QoS Data, SN=1314, FN=0, Flags=.p....F."
3858,1309.2801476999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-38dBm,,,"QoS Data, SN=1315, FN=0, Flags=.p..R.F."
3859,1309.8391130999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-47dBm,,,"QoS Data, SN=1316, FN=0, Flags=.p..R.F."
3861,1311.1760049999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-44dBm,,,"QoS Data, SN=1317, FN=0, Flags=.p....F."
3863,1311.2478769999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-30dBm,,,"QoS Data, SN=1318, FN=0, Flags=.p....F."
3865,1311.7510186999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-33dBm,,,"QoS Data, SN=1319, FN=0, Flags=.p....F."
3867,1313.1552835999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-42dBm,,,"QoS Data, SN=1320, FN=0, Flags=.p....F."
3870,1314.9856793,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-45dBm,,,"QoS Data, SN=1321, FN=0, Flags=.p....F."
3872,1316.701376,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-40dBm,,,"QoS Data, SN=1322, FN=0, Flags=.p..R.F."
3873,1317.9492167,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-42dBm,,,"QoS Data, SN=1323, FN=0, Flags=.p....F."
3874,1318.281365,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-38dBm,,,"QoS Data, SN=1324, FN=0, Flags=.p..R.F."
3878,1319.9259703,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-39dBm,,,"QoS Data, SN=1325, FN=0, Flags=.p....F."
3882,1321.4402019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-47dBm,,,"QoS Data, SN=1326, FN=0, Flags=.p..R.F."
3886,1322.2331328999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-43dBm,,,"QoS Data, SN=1327, FN=0, Flags=.p....F."
3888,1322.5406839999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-35dBm,,,"QoS Data, SN=1328, FN=0, Flags=.p....F."
3889,1323.9305938999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-49dBm,,,"QoS Data, SN=1329, FN=0, Flags=.p..R.F."
3892,1324.9522846999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-35dBm,,,"QoS Data, SN=1330, FN=0, Flags=.p....F."
3895,1325.0537138999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-32dBm,,,"QoS Data, SN=1331, FN=0, Flags=.p....F."
3898,1325.7086071999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-52dBm,,,"QoS Data, SN=1332, FN=0, Flags=.p....F."
3899,1326.8733968999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-42dBm,,,"QoS Data, SN=1333, FN=0, Flags=.p..R.F."
3904,1327.5729526999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-47dBm,,,"QoS Data, SN=1334, FN=0, Flags=.p....F."
3906,1328.7308391,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-49dBm,,,"QoS Data, SN=1335, FN=0, Flags=.p....F."
3909,1329.6043723,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-46dBm,,,"QoS Data, SN=1336, FN=0, Flags=.p....F."
3914,1329.9169351,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-39dBm,,,"QoS Data, SN=1337, FN=0, Flags=.p....F."
3918,1330.2658895,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-40dBm,,,"QoS Data, SN=1338, FN=0, Flags=.p....F."
3919,1330.9254032,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-37dBm,,,"QoS Data, SN=1339, FN=0, Flags=.p..R.F."
3922,1332.0871264,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-46dBm,,,"QoS Data, SN=1340, FN=0, Flags=.p..R.F."
3926,1333.2686965,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-39dBm,,,"QoS Data, SN=1341, FN=0, Flags=.p....F."
3931,1333.9062442,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-44dBm,,,"QoS Data, SN=1342, FN=0, Flags=.p....F."
3936,1334.2014606,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-49dBm,,,"QoS Data, SN=1343, FN=0, Flags=.p..R.F."
3941,1334.7711562,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-46dBm,,,"QoS Data, SN=1344, FN=0, Flags=.p....F."
3946,1336.4883724,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-38dBm,,,"QoS Data, SN=1345, FN=0, Flags=.p....F."
3949,1337.2314145999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-37dBm,,,"QoS Data, SN=1346, FN=0, Flags=.p....F."
3950,1339.0097248999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-50dBm,,,"QoS Data, SN=1347, FN=0, Flags=.p....F."
3952,1340.87549,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-47dBm,,,"QoS Data, SN=1348, FN=0, Flags=.p....F."
3953,1342.4739436999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-46dBm,,,"QoS Data, SN=1349, FN=0, Flags=.p..R.F."
3954,1342.9310701999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-44dBm,,,"QoS Data, SN=1350, FN=0, Flags=.p....F."
3956,1344.1832876999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-46dBm,,,"QoS Data, SN=1351, FN=0, Flags=.p....F."
3958,1345.6196183999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-43dBm,,,"QoS Data, SN=1352, FN=0, Flags=.p....F."
3963,1345.6473437999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-41dBm,,,"QoS Data, SN=1353, FN=0, Flags=.p....F."
3966,1345.6580067999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-44dBm,,,"QoS Data, SN=1354, FN=0, Flags=.p..R.F."
3970,1346.689886,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-42dBm,,,"QoS Data, SN=1355, FN=0, Flags=.p..R.F."
3971,1347.8941977999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-38dBm,,,"QoS Data, SN=1356, FN=0, Flags=.p..R.F."
3974,1349.4683544999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-41dBm,,,"QoS Data, SN=1357, FN=0, Flags=.p..R.F."
3978,1350.3461854999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-41dBm,,,"QoS Data, SN=1358, FN=0, Flags=.p....F."
3979,1352.2038374999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-47dBm,,,"QoS Data, SN=1359, FN=0, Flags=.p..R.F."
3983,1353.9063531999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-44dBm,,,"QoS Data, SN=1360, FN=0, Flags=.p....F."
3987,1355.8707765999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-43dBm,,,"QoS Data, SN=1361, FN=0, Flags=.p....F."
3990,1357.8704164999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-37dBm,,,"QoS Data, SN=1362, FN=0, Flags=.p....F."
3994,1358.6796171999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-38dBm,,,"QoS Data, SN=1363, FN=0, Flags=.p....F."
3997,1358.8826220999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-37dBm,,,"QoS Data, SN=1364, FN=0, Flags=.p..R.F."
4001,1359.7799921999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-44dBm,,,"QoS Data, SN=1365, FN=0, Flags=.p....F."
4004,1360.2567437999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-43dBm,,,"QoS Data, SN=1366, FN=0, Flags=.p....F."
4009,1360.8583181999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-47dBm,,,"QoS Data, SN=1367, FN=0, Flags=.p....F."
4013,1361.7840588999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-33dBm,,,"QoS Data, SN=1368, FN=0, Flags=.p....F."
4015,1362.3380574999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-40dBm,,,"QoS Data, SN=1369, FN=0, Flags=.p..R.F."
4016,1364.1704578999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-43dBm,,,"QoS Data, SN=1370, FN=0, Flags=.p..R.F."
4018,1364.5425543999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-36dBm,,,"QoS Data, SN=1371, FN=0, Flags=.p..R.F."
4023,1365.1730542999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-41dBm,,,"QoS Data, SN=1372, FN=0, Flags=.p....F."
4024,1365.8519623999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=1373, FN=0, Flags=.p..R.F."
4029,1367.4472808999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-41dBm,,,"QoS Data, SN=1374, FN=0, Flags=.p....F."
4033,1367.7477546999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-47dBm,,,"QoS Data, SN=1375, FN=0, Flags=.p..R.F."
4037,1368.2106358999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-37dBm,,,"QoS Data, SN=1376, FN=0, Flags=.p....F."
4042,1368.5593049999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-45dBm,,,"QoS Data, SN=1377, FN=0, Flags=.p....F."
4047,1369.7426115999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-44dBm,,,"QoS Data, SN=1378, FN=0, Flags=.p....F."
4049,1369.9369136999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-38dBm,,,"QoS Data, SN=1379, FN=0, Flags=.p....F."
4053,1371.6587048999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-42dBm,,,"QoS Data, SN=1380, FN=0, Flags=.p..R.F."
4056,1372.9283126999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-42dBm,,,"QoS Data, SN=1381, FN=0, Flags=.p....F."
4058,1373.9013056999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-43dBm,,,"QoS Data, SN=1382, FN=0, Flags=.p....F."
4061,1374.3053100999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-49dBm,,,"QoS Data, SN=1383, FN=0, Flags=.p....F."
4066,1375.9626936999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-44dBm,,,"QoS Data, SN=1384, FN=0, Flags=.p....F."
4067,1376.7140112999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-43dBm,,,"QoS Data, SN=1385, FN=0, Flags=.p....F."
4071,1378.2690714999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-41dBm,,,"QoS Data, SN=1386, FN=0, Flags=.p....F."
4075,1379.5973066,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-43dBm,,,"QoS Data, SN=1387, FN=0, Flags=.p..R.F."
4080,1380.5098421999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-41dBm,,,"QoS Data, SN=1388, FN=0, Flags=.p....F."
4085,1380.9890979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-42dBm,,,"QoS Data, SN=1389, FN=0, Flags=.p....F."
4088,1381.8271261999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-38dBm,,,"QoS Data, SN=1390, FN=0, Flags=.p....F."
4090,1383.1080954999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-43dBm,,,"QoS Data, SN=1391, FN=0, Flags=.p..R.F."
4095,1383.7037019999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-52dBm,,,"QoS Data, SN=1392, FN=0, Flags=.p..R.F."
4096,1385.4975097999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-43dBm,,,"QoS Data, SN=1393, FN=0, Flags=.p....F."
4100,1385.6002242999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-44dBm,,,"QoS Data, SN=1394, FN=0, Flags=.p....F."
4102,1387.5734403,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-35dBm,,,"QoS Data, SN=1395, FN=0, Flags=.p....F."
4106,1389.0423159,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-44dBm,,,"QoS Data, SN=1396, FN=0, Flags=.p....F."
4109,1390.0361169,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-50dBm,,,"QoS Data, SN=1397, FN=0, Flags=.p....F."
4112,1391.9296018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-35dBm,,,"QoS Data, SN=1398, FN=0, Flags=.p....F."
4115,1393.1263653,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-30dBm,,,"QoS Data, SN=1399, FN=0, Flags=.p..R.F."
4120,1394.5078615,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-50dBm,,,"QoS Data, SN=1400, FN=0, Flags=.p....F."
4125,1395.8882654,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-45dBm,,,"QoS Data, SN=1401, FN=0, Flags=.p....F."
4128,1397.6400689999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-41dBm,,,"QoS Data, SN=1402, FN=0, Flags=.p....F."
4133,1398.1321418999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-39dBm,,,"QoS Data, SN=1403, FN=0, Flags=.p....F."
4138,1400.0125540999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-43dBm,,,"QoS Data, SN=1404, FN=0, Flags=.p..R.F."
4141,1401.1963055999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-50dBm,,,"QoS Data, SN=1405, FN=0, Flags=.p....F."
4142,1402.3288898999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-36dBm,,,"QoS Data, SN=1406, FN=0, Flags=.p....F."
4147,1402.8790799999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-38dBm,,,"QoS Data, SN=1407, FN=0, Flags=.p....F."
4152,1403.5828393999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-43dBm,,,"QoS Data, SN=1408, FN=0, Flags=.p....F."
4155,1405.2647025999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-35dBm,,,"QoS Data, SN=1409, FN=0, Flags=.p....F."
4156,1406.7563596999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-43dBm,,,"QoS Data, SN=1410, FN=0, Flags=.p..R.F."
4161,1408.6165548,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-34dBm,,,"QoS Data, SN=1411, FN=0, Flags=.p....F."
4164,1408.6847547,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-33dBm,,,"QoS Data, SN=1412, FN=0, Flags=.p....F."
4168,1410.2647612,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-43dBm,,,"QoS Data, SN=1413, FN=0, Flags=.p..R.F."
4172,1411.3494921000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-39dBm,,,"QoS Data, SN=1414, FN=0, Flags=.p....F."
4175,1412.636138,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-37dBm,,,"QoS Data, SN=1415, FN=0, Flags=.p..R.F."
4180,1413.0845044,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-42dBm,,,"QoS Data, SN=1416, FN=0, Flags=.p....F."
4185,1415.048679,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-43dBm,,,"QoS Data, SN=1417, FN=0, Flags=.p..R.F."
4186,1416.0411447,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-39dBm,,,"QoS Data, SN=1418, FN=0, Flags=.p....F."
4188,1416.3946443,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-47dBm,,,"QoS Data, SN=1419, FN=0, Flags=.p....F."
4190,1417.0063764,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-46dBm,,,"QoS Data, SN=1420, FN=0, Flags=.p..R.F."
4192,1418.3709557,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-47dBm,,,"QoS Data, SN=1421, FN=0, Flags=.p..R.F."
4195,1418.7323423,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-44dBm,,,"QoS Data, SN=1422, FN=0, Flags=.p..R.F."
4200,1418.7543626,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-45dBm,,,"QoS Data, SN=1423, FN=0, Flags=.p....F."
4204,1418.8425886999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-38dBm,,,"QoS Data, SN=1424, FN=0, Flags=.p..R.F."
4206,1420.7923555999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-51dBm,,,"QoS Data, SN=1425, FN=0, Flags=.p....F."
4208,1421.6811495,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-40dBm,,,"QoS Data, SN=1426, FN=0, Flags=.p..R.F."
4212,1423.2311369,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-42dBm,,,"QoS Data, SN=1427, FN=0, Flags=.p....F."
4215,1423.3510600999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-42dBm,,,"QoS Data, SN=1428, FN=0, Flags=.p....F."
4220,1424.5617076999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-32dBm,,,"QoS Data, SN=1429, FN=0, Flags=.p....F."
4222,1425.9039827999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-38dBm,,,"QoS Data, SN=1430, FN=0, Flags=.p....F."
4225,1426.6581656999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-43dBm,,,"QoS Data, SN=1431, FN=0, Flags=.p..R.F."
4227,1427.3229283999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-47dBm,,,"QoS Data, SN=1432, FN=0, Flags=.p....F."
4232,1427.9321119999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-41dBm,,,"QoS Data, SN=1433, FN=0, Flags=.p....F."
4236,1427.9471694999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-43dBm,,,"QoS Data, SN=1434, FN=0, Flags=.p..R.F."
4241,1427.9824892999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-47dBm,,,"QoS Data, SN=1435, FN=0, Flags=.p....F."
4242,1428.7051472999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-49dBm,,,"QoS Data, SN=1436, FN=0, Flags=.p..R.F."
