No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3572,1155.9909228999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-45dBm,,,"QoS Data, SN=2107, FN=0, Flags=.p..R.F."
3576,1156.5855588999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-38dBm,,,"QoS Data, SN=2108, FN=0, Flags=.p....F."
3581,1157.6339238999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-36dBm,,,"QoS Data, SN=2109, FN=0, Flags=.p....F."
3584,1159.4746929999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-32dBm,,,"QoS Data, SN=2110, FN=0, Flags=.p....F."
3589,1159.9538002999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-28dBm,,,"QoS Data, SN=2111, FN=0, Flags=.p....F."
3592,1160.7750595999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-29dBm,,,"QoS Data, SN=2112, FN=0, Flags=.p..R.F."
3595,1162.4396453999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-31dBm,,,"QoS Data, SN=2113, FN=0, Flags=.p..R.F."
3598,1163.6357490999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-38dBm,,,"QoS Data, SN=2114, FN=0, Flags=.p..R.F."
3602,1164.9162275999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-46dBm,,,"QoS Data, SN=2115, FN=0, Flags=.p....F."
3603,1165.1461659999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-40dBm,,,"QoS Data, SN=2116, FN=0, Flags=.p....F."
3605,1166.5325812999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-34dBm,,,"QoS Data, SN=2117, FN=0, Flags=.p..R.F."
3610,1167.7651760999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-33dBm,,,"QoS Data, SN=2118, FN=0, Flags=.p....F."
3612,1167.9465825999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-44dBm,,,"QoS Data, SN=2119, FN=0, Flags=.p....F."
3615,1169.2211077999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-45dBm,,,"QoS Data, SN=2120, FN=0, Flags=.p..R.F."
3620,1170.4088932999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-40dBm,,,"QoS Data, SN=2121, FN=0, Flags=.p..R.F."
3621,1171.3722259999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-32dBm,,,"QoS Data, SN=2122, FN=0, Flags=.p..R.F."
3623,1173.1032833999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-37dBm,,,"QoS Data, SN=2123, FN=0, Flags=.p....F."
3626,1173.5263580999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-43dBm,,,"QoS Data, SN=2124, FN=0, Flags=.p....F."
3628,1174.1338431999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-42dBm,,,"QoS Data, SN=2125, FN=0, Flags=.p....F."
3633,1176.1138950999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-45dBm,,,"QoS Data, SN=2126, FN=0, Flags=.p....F."
3638,1176.3201003999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-36dBm,,,"QoS Data, SN=2127, FN=0, Flags=.p....F."
3641,1178.2156378999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-36dBm,,,"QoS Data, SN=2128, FN=0, Flags=.p....F."
3645,1179.3389653,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-60dBm,,,"QoS Data, SN=2129, FN=0, Flags=.p....F."
3647,1181.0215971,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-37dBm,,,"QoS Data, SN=2130, FN=0, Flags=.p....F."
3651,1181.6181872,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-40dBm,,,"QoS Data, SN=2131, FN=0, Flags=.p....F."
3655,1182.632971,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-47dBm,,,"QoS Data, SN=2132, FN=0, Flags=.p..R.F."
3660,1183.1145178,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-36dBm,,,"QoS Data, SN=2133, FN=0, Flags=.p....F."
3665,1184.9708478,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-32dBm,,,"QoS Data, SN=2134, FN=0, Flags=.p....F."
3668,1185.0773633,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-45dBm,,,"QoS Data, SN=2135, FN=0, Flags=.p..R.F."
3672,1185.9769204,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-26dBm,,,"QoS Data, SN=2136, FN=0, Flags=.p....F."
3674,1187.5039485,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-45dBm,,,"QoS Data, SN=2137, FN=0, Flags=.p....F."
3675,1188.8893507,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-38dBm,,,"QoS Data, SN=2138, FN=0, Flags=.p....F."
3676,1189.4237618,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-33dBm,,,"QoS Data, SN=2139, FN=0, Flags=.p....F."
3678,1189.4849912,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-27dBm,,,"QoS Data, SN=2140, FN=0, Flags=.p....F."
3682,1190.4270569,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-36dBm,,,"QoS Data, SN=2141, FN=0, Flags=.p....F."
3684,1192.2089848,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-42dBm,,,"QoS Data, SN=2142, FN=0, Flags=.p....F."
3688,1193.7900619,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-38dBm,,,"QoS Data, SN=2143, FN=0, Flags=.p....F."
3691,1194.8093649999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-32dBm,,,"QoS Data, SN=2144, FN=0, Flags=.p..R.F."
3692,1196.6240122999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-39dBm,,,"QoS Data, SN=2145, FN=0, Flags=.p....F."
3693,1198.4683289999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-33dBm,,,"QoS Data, SN=2146, FN=0, Flags=.p....F."
3694,1199.9483484999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-34dBm,,,"QoS Data, SN=2147, FN=0, Flags=.p....F."
3697,1201.0975397999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-48dBm,,,"QoS Data, SN=2148, FN=0, Flags=.p....F."
3699,1202.5011264999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-29dBm,,,"QoS Data, SN=2149, FN=0, Flags=.p..R.F."
3704,1202.8465012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-34dBm,,,"QoS Data, SN=2150, FN=0, Flags=.p....F."
3709,1203.0478853999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-39dBm,,,"QoS Data, SN=2151, FN=0, Flags=.p..R.F."
3712,1205.0182078999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-41dBm,,,"QoS Data, SN=2152, FN=0, Flags=.p....F."
3717,1206.4160605999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-43dBm,,,"QoS Data, SN=2153, FN=0, Flags=.p..R.F."
3720,1206.9939481,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-43dBm,,,"QoS Data, SN=2154, FN=0, Flags=.p....F."
3721,1207.0113575999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-33dBm,,,"QoS Data, SN=2155, FN=0, Flags=.p..R.F."
3724,1208.9663480999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-39dBm,,,"QoS Data, SN=2156, FN=0, Flags=.p....F."
3727,1209.5616084999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-43dBm,,,"QoS Data, SN=2157, FN=0, Flags=.p....F."
3729,1210.1349618999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-44dBm,,,"QoS Data, SN=2158, FN=0, Flags=.p..R.F."
3733,1211.4324292999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-35dBm,,,"QoS Data, SN=2159, FN=0, Flags=.p....F."
3736,1212.8016015999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-34dBm,,,"QoS Data, SN=2160, FN=0, Flags=.p....F."
3741,1214.7094558999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-43dBm,,,"QoS Data, SN=2161, FN=0, Flags=.p..R.F."
3742,1215.8369911999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-54dBm,,,"QoS Data, SN=2162, FN=0, Flags=.p....F."
3745,1216.8873683999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-33dBm,,,"QoS Data, SN=2163, FN=0, Flags=.p....F."
3750,1217.1447691999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-52dBm,,,"QoS Data, SN=2164, FN=0, Flags=.p....F."
3751,1219.0579269999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-38dBm,,,"QoS Data, SN=2165, FN=0, Flags=.p....F."
3753,1219.8585459999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-34dBm,,,"QoS Data, SN=2166, FN=0, Flags=.p..R.F."
3756,1221.4229898999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-42dBm,,,"QoS Data, SN=2167, FN=0, Flags=.p....F."
3759,1222.8575833999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-43dBm,,,"QoS Data, SN=2168, FN=0, Flags=.p....F."
3760,1223.7995733999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-41dBm,,,"QoS Data, SN=2169, FN=0, Flags=.p....F."
3764,1225.1880708999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-39dBm,,,"QoS Data, SN=2170, FN=0, Flags=.p....F."
3765,1226.5177347999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-46dBm,,,"QoS Data, SN=2171, FN=0, Flags=.p....F."
3767,1228.5036781999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-34dBm,,,"QoS Data, SN=2172, FN=0, Flags=.p....F."
3772,1229.7108153999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-51dBm,,,"QoS Data, SN=2173, FN=0, Flags=.p..R.F."
3776,1231.4199090999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-42dBm,,,"QoS Data, SN=2174, FN=0, Flags=.p....F."
3780,1232.7521624999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-31dBm,,,"QoS Data, SN=2175, FN=0, Flags=.p....F."
3782,1232.9334713999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-35dBm,,,"QoS Data, SN=2176, FN=0, Flags=.p....F."
3787,1233.4680646999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-38dBm,,,"QoS Data, SN=2177, FN=0, Flags=.p....F."
3791,1234.3403980999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-53dBm,,,"QoS Data, SN=2178, FN=0, Flags=.p....F."
3795,1236.1648333999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-28dBm,,,"QoS Data, SN=2179, FN=0, Flags=.p....F."
3800,1236.5676799999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-40dBm,,,"QoS Data, SN=2180, FN=0, Flags=.p....F."
3801,1236.8162629999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-47dBm,,,"QoS Data, SN=2181, FN=0, Flags=.p....F."
3804,1237.9434671999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-34dBm,,,"QoS Data, SN=2182, FN=0, Flags=.p..R.F."
3806,1239.2089005999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-48dBm,,,"QoS Data, SN=2183, FN=0, Flags=.p..R.F."
3810,1239.3676553999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-29dBm,,,"QoS Data, SN=2184, FN=0, Flags=.p....F."
3814,1240.6350229999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-36dBm,,,"QoS Data, SN=2185, FN=0, Flags=.p..R.F."
3819,1240.8603080999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-40dBm,,,"QoS Data, SN=2186, FN=0, Flags=.p....F."
3824,1241.5492497999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-34dBm,,,"QoS Data, SN=2187, FN=0, Flags=.p..R.F."
3828,1242.1692506999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-33dBm,,,"QoS Data, SN=2188, FN=0, Flags=.p..R.F."
3833,1242.6441517999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-40dBm,,,"QoS Data, SN=2189, FN=0, Flags=.p....F."
3835,1243.3126033999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-31dBm,,,"QoS Data, SN=2190, FN=0, Flags=.p....F."
3837,1243.7271122999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-30dBm,,,"QoS Data, SN=2191, FN=0, Flags=.p....F."
3840,1244.4174297999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-21dBm,,,"QoS Data, SN=2192, FN=0, Flags=.p....F."
3843,1244.4611044999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-50dBm,,,"QoS Data, SN=2193, FN=0, Flags=.p..R.F."
3844,1245.0894406999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-36dBm,,,"QoS Data, SN=2194, FN=0, Flags=.p....F."
3847,1247.0302564999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-40dBm,,,"QoS Data, SN=2195, FN=0, Flags=.p..R.F."
3851,1248.6013408999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-39dBm,,,"QoS Data, SN=2196, FN=0, Flags=.p....F."
3855,1249.6669263999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-34dBm,,,"QoS Data, SN=2197, FN=0, Flags=.p....F."
3857,1250.3597639999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-37dBm,,,"QoS Data, SN=2198, FN=0, Flags=.p..R.F."
3860,1251.2391036,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-41dBm,,,"QoS Data, SN=2199, FN=0, Flags=.p....F."
3864,1253.0540709,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-35dBm,,,"QoS Data, SN=2200, FN=0, Flags=.p....F."
3869,1254.9107846,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-40dBm,,,"QoS Data, SN=2201, FN=0, Flags=.p..R.F."
3873,1256.3816676,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-30dBm,,,"QoS Data, SN=2202, FN=0, Flags=.p....F."
3877,1256.4360863999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-50dBm,,,"QoS Data, SN=2203, FN=0, Flags=.p....F."
3880,1257.5832318999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-37dBm,,,"QoS Data, SN=2204, FN=0, Flags=.p..R.F."
3884,1258.3627556,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-44dBm,,,"QoS Data, SN=2205, FN=0, Flags=.p..R.F."
3885,1260.2092169999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-41dBm,,,"QoS Data, SN=2206, FN=0, Flags=.p..R.F."
3886,1261.5907490999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-28dBm,,,"QoS Data, SN=2207, FN=0, Flags=.p....F."
3890,1262.6709458999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-38dBm,,,"QoS Data, SN=2208, FN=0, Flags=.p..R.F."
3891,1263.9684573999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-38dBm,,,"QoS Data, SN=2209, FN=0, Flags=.p..R.F."
3894,1265.6526012999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-34dBm,,,"QoS Data, SN=2210, FN=0, Flags=.p....F."
3899,1266.0713078999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-35dBm,,,"QoS Data, SN=2211, FN=0, Flags=.p..R.F."
3900,1267.3515924999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-32dBm,,,"QoS Data, SN=2212, FN=0, Flags=.p....F."
3903,1268.0344074999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-28dBm,,,"QoS Data, SN=2213, FN=0, Flags=.p....F."
3904,1268.4496903999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-33dBm,,,"QoS Data, SN=2214, FN=0, Flags=.p....F."
3905,1268.9561246999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-37dBm,,,"QoS Data, SN=2215, FN=0, Flags=.p..R.F."
3909,1270.3635295999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-51dBm,,,"QoS Data, SN=2216, FN=0, Flags=.p....F."
3912,1271.8379438999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-40dBm,,,"QoS Data, SN=2217, FN=0, Flags=.p..R.F."
3916,1273.1835053999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-31dBm,,,"QoS Data, SN=2218, FN=0, Flags=.p....F."
3917,1274.7132318999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-42dBm,,,"QoS Data, SN=2219, FN=0, Flags=.p....F."
3922,1275.9635055999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-38dBm,,,"QoS Data, SN=2220, FN=0, Flags=.p..R.F."
3924,1277.1336301999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-44dBm,,,"QoS Data, SN=2221, FN=0, Flags=.p..R.F."
3928,1278.4548312999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-43dBm,,,"QoS Data, SN=2222, FN=0, Flags=.p....F."
3932,1279.6312694999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-40dBm,,,"QoS Data, SN=2223, FN=0, Flags=.p....F."
3933,1280.7155278999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-38dBm,,,"QoS Data, SN=2224, FN=0, Flags=.p..R.F."
3936,1280.9359505999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-35dBm,,,"QoS Data, SN=2225, FN=0, Flags=.p....F."
3938,1281.3072880999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-27dBm,,,"QoS Data, SN=2226, FN=0, Flags=.p....F."
3939,1281.8004290999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-41dBm,,,"QoS Data, SN=2227, FN=0, Flags=.p....F."
3944,1281.8986536999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-46dBm,,,"QoS Data, SN=2228, FN=0, Flags=.p....F."
3947,1282.9016176999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-32dBm,,,"QoS Data, SN=2229, FN=0, Flags=.p..R.F."
3950,1283.2671717999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-30dBm,,,"QoS Data, SN=2230, FN=0, Flags=.p....F."
3954,1284.5163495999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-43dBm,,,"QoS Data, SN=2231, FN=0, Flags=.p....F."
3956,1286.1211422999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-42dBm,,,"QoS Data, SN=2232, FN=0, Flags=.p....F."
3961,1287.7862109999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-50dBm,,,"QoS Data, SN=2233, FN=0, Flags=.p....F."
3963,1289.5765957999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-34dBm,,,"QoS Data, SN=2234, FN=0, Flags=.p....F."
3964,1290.8930107999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-30dBm,,,"QoS Data, SN=2235, FN=0, Flags=.p....F."
3965,1292.7484384999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-43dBm,,,"QoS Data, SN=2236, FN=0, Flags=.p....F."
3968,1293.1586006999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-38dBm,,,"QoS Data, SN=2237, FN=0, Flags=.p..R.F."
3971,1293.6308775999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-39dBm,,,"QoS Data, SN=2238, FN=0, Flags=.p....F."
3972,1295.5140367999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-41dBm,,,"QoS Data, SN=2239, FN=0, Flags=.p....F."
3977,1295.7505255999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-59dBm,,,"QoS Data, SN=2240, FN=0, Flags=.p....F."
3982,1296.1430254999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-37dBm,,,"QoS Data, SN=2241, FN=0, Flags=.p....F."
3987,1296.2349673999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-40dBm,,,"QoS Data, SN=2242, FN=0, Flags=.p..R.F."
3990,1296.9947908999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-42dBm,,,"QoS Data, SN=2243, FN=0, Flags=.p..R.F."
3994,1297.0248957999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-42dBm,,,"QoS Data, SN=2244, FN=0, Flags=.p..R.F."
3997,1297.4238928999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-34dBm,,,"QoS Data, SN=2245, FN=0, Flags=.p....F."
4000,1299.0644300999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-33dBm,,,"QoS Data, SN=2246, FN=0, Flags=.p..R.F."
4005,1300.4226701999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-34dBm,,,"QoS Data, SN=2247, FN=0, Flags=.p....F."
4010,1300.5198329999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-44dBm,,,"QoS Data, SN=2248, FN=0, Flags=.p....F."
4011,1301.4384210999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-37dBm,,,"QoS Data, SN=2249, FN=0, Flags=.p....F."
4015,1301.5368342999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-50dBm,,,"QoS Data, SN=2250, FN=0, Flags=.p....F."
4018,1303.5181216999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-41dBm,,,"QoS Data, SN=2251, FN=0, Flags=.p....F."
4019,1303.9732481999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-36dBm,,,"QoS Data, SN=2252, FN=0, Flags=.p....F."
4021,1303.9802672999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-46dBm,,,"QoS Data, SN=2253, FN=0, Flags=.p..R.F."
4022,1305.7479605999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-40dBm,,,"QoS Data, SN=2254, FN=0, Flags=.p..R.F."
4024,1306.9005145999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=2255, FN=0, Flags=.p....F."
4028,1307.9862036999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-36dBm,,,"QoS Data, SN=2256, FN=0, Flags=.p..R.F."
4032,1308.0665346999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-45dBm,,,"QoS Data, SN=2257, FN=0, Flags=.p..R.F."
4036,1309.1067045999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-32dBm,,,"QoS Data, SN=2258, FN=0, Flags=.p....F."
4041,1310.7653848999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-54dBm,,,"QoS Data, SN=2259, FN=0, Flags=.p....F."
4043,1311.4942907999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-36dBm,,,"QoS Data, SN=2260, FN=0, Flags=.p....F."
4048,1311.8094561999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-34dBm,,,"QoS Data, SN=2261, FN=0, Flags=.p..R.F."
4053,1312.5293961999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-43dBm,,,"QoS Data, SN=2262, FN=0, Flags=.p....F."
4055,1312.5461168999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-38dBm,,,"QoS Data, SN=2263, FN=0, Flags=.p....F."
4056,1313.4421626999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-37dBm,,,"QoS Data, SN=2264, FN=0, Flags=.p....F."
4057,1315.3833232999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-27dBm,,,"QoS Data, SN=2265, FN=0, Flags=.p..R.F."
4062,1315.4498319999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-35dBm,,,"QoS Data, SN=2266, FN=0, Flags=.p....F."
4063,1316.5652669999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-38dBm,,,"QoS Data, SN=2267, FN=0, Flags=.p....F."
4064,1316.7024433999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-36dBm,,,"QoS Data, SN=2268, FN=0, Flags=.p..R.F."
4065,1316.7814650999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-39dBm,,,"QoS Data, SN=2269, FN=0, Flags=.p....F."
4066,1318.7051747999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-54dBm,,,"QoS Data, SN=2270, FN=0, Flags=.p....F."
4069,1318.7655927999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-29dBm,,,"QoS Data, SN=2271, FN=0, Flags=.p....F."
4074,1320.6847850999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-32dBm,,,"QoS Data, SN=2272, FN=0, Flags=.p....F."
4078,1320.8754710999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-36dBm,,,"QoS Data, SN=2273, FN=0, Flags=.p..R.F."
4082,1322.5896562999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-48dBm,,,"QoS Data, SN=2274, FN=0, Flags=.p....F."
4084,1323.5569056999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-37dBm,,,"QoS Data, SN=2275, FN=0, Flags=.p..R.F."
4089,1324.4983707999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-42dBm,,,"QoS Data, SN=2276, FN=0, Flags=.p..R.F."
4092,1324.6941157999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-34dBm,,,"QoS Data, SN=2277, FN=0, Flags=.p....F."
4093,1324.7127685999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-34dBm,,,"QoS Data, SN=2278, FN=0, Flags=.p....F."
4094,1326.1911037999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-31dBm,,,"QoS Data, SN=2279, FN=0, Flags=.p..R.F."
