No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3729,1183.061853100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-40dBm,,,"QoS Data, SN=1823, FN=0, Flags=.p..R.F."
3730,1184.481457300001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-37dBm,,,"QoS Data, SN=1824, FN=0, Flags=.p..R.F."
3735,1185.469622400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-39dBm,,,"QoS Data, SN=1825, FN=0, Flags=.p....F."
3740,1185.6484008000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-37dBm,,,"QoS Data, SN=1826, FN=0, Flags=.p..R.F."
3741,1187.219852800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-43dBm,,,"QoS Data, SN=1827, FN=0, Flags=.p....F."
3742,1188.877172100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-56dBm,,,"QoS Data, SN=1828, FN=0, Flags=.p..R.F."
3747,1189.451093000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-54dBm,,,"QoS Data, SN=1829, FN=0, Flags=.p..R.F."
3751,1190.697843800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-45dBm,,,"QoS Data, SN=1830, FN=0, Flags=.p..R.F."
3755,1192.066495200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-55dBm,,,"QoS Data, SN=1831, FN=0, Flags=.p..R.F."
3757,1193.823130400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-48dBm,,,"QoS Data, SN=1832, FN=0, Flags=.p....F."
3761,1195.587707600001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-45dBm,,,"QoS Data, SN=1833, FN=0, Flags=.p....F."
3766,1196.643832500001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-46dBm,,,"QoS Data, SN=1834, FN=0, Flags=.p..R.F."
3769,1197.306659400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-62dBm,,,"QoS Data, SN=1835, FN=0, Flags=.p....F."
3774,1198.723939700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-37dBm,,,"QoS Data, SN=1836, FN=0, Flags=.p....F."
3779,1200.3950401000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-56dBm,,,"QoS Data, SN=1837, FN=0, Flags=.p....F."
3781,1200.7627047000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-62dBm,,,"QoS Data, SN=1838, FN=0, Flags=.p....F."
3782,1201.5084357000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-50dBm,,,"QoS Data, SN=1839, FN=0, Flags=.p....F."
3787,1203.0868405000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-54dBm,,,"QoS Data, SN=1840, FN=0, Flags=.p....F."
3791,1203.3561232000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-40dBm,,,"QoS Data, SN=1841, FN=0, Flags=.p..R.F."
3794,1203.943589100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-34dBm,,,"QoS Data, SN=1842, FN=0, Flags=.p....F."
3799,1204.284856400001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-51dBm,,,"QoS Data, SN=1843, FN=0, Flags=.p..R.F."
3800,1206.113863700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-43dBm,,,"QoS Data, SN=1844, FN=0, Flags=.p..R.F."
3802,1206.4352325000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-34dBm,,,"QoS Data, SN=1845, FN=0, Flags=.p....F."
3806,1207.3420790000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-43dBm,,,"QoS Data, SN=1846, FN=0, Flags=.p....F."
3809,1208.6826200000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-42dBm,,,"QoS Data, SN=1847, FN=0, Flags=.p....F."
3812,1209.4970686000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-45dBm,,,"QoS Data, SN=1848, FN=0, Flags=.p..R.F."
3816,1209.6225326000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-38dBm,,,"QoS Data, SN=1849, FN=0, Flags=.p..R.F."
3820,1210.5734692000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-39dBm,,,"QoS Data, SN=1850, FN=0, Flags=.p....F."
3823,1210.8780050000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-24dBm,,,"QoS Data, SN=1851, FN=0, Flags=.p..R.F."
3827,1212.7341805000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-58dBm,,,"QoS Data, SN=1852, FN=0, Flags=.p....F."
3828,1214.1575206000011,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-41dBm,,,"QoS Data, SN=1853, FN=0, Flags=.p..R.F."
3830,1214.403914200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-52dBm,,,"QoS Data, SN=1854, FN=0, Flags=.p....F."
3831,1215.581520100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-50dBm,,,"QoS Data, SN=1855, FN=0, Flags=.p....F."
3833,1216.718584100001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-47dBm,,,"QoS Data, SN=1856, FN=0, Flags=.p....F."
3837,1217.227079700001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-42dBm,,,"QoS Data, SN=1857, FN=0, Flags=.p....F."
3841,1217.403174200001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-44dBm,,,"QoS Data, SN=1858, FN=0, Flags=.p..R.F."
3842,1218.415894800001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-56dBm,,,"QoS Data, SN=1859, FN=0, Flags=.p....F."
3847,1219.181368500001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-50dBm,,,"QoS Data, SN=1860, FN=0, Flags=.p....F."
3851,1219.7871574000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-52dBm,,,"QoS Data, SN=1861, FN=0, Flags=.p....F."
3852,1220.3371549000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-43dBm,,,"QoS Data, SN=1862, FN=0, Flags=.p..R.F."
3855,1220.8967064000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-33dBm,,,"QoS Data, SN=1863, FN=0, Flags=.p....F."
3856,1221.3898731000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-54dBm,,,"QoS Data, SN=1864, FN=0, Flags=.p..R.F."
3859,1223.2469732000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-53dBm,,,"QoS Data, SN=1865, FN=0, Flags=.p....F."
3861,1224.7893292000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-42dBm,,,"QoS Data, SN=1866, FN=0, Flags=.p..R.F."
3863,1225.7405895000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-50dBm,,,"QoS Data, SN=1867, FN=0, Flags=.p....F."
3864,1227.3370252000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-41dBm,,,"QoS Data, SN=1868, FN=0, Flags=.p....F."
3866,1227.7193109000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-48dBm,,,"QoS Data, SN=1869, FN=0, Flags=.p....F."
3869,1228.4936911000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-40dBm,,,"QoS Data, SN=1870, FN=0, Flags=.p....F."
3872,1229.4837995000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-45dBm,,,"QoS Data, SN=1871, FN=0, Flags=.p....F."
3877,1229.7811989000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-64dBm,,,"QoS Data, SN=1872, FN=0, Flags=.p....F."
3882,1231.6542156000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-44dBm,,,"QoS Data, SN=1873, FN=0, Flags=.p....F."
3884,1233.5046009000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-50dBm,,,"QoS Data, SN=1874, FN=0, Flags=.p....F."
3889,1234.6140081000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-40dBm,,,"QoS Data, SN=1875, FN=0, Flags=.p....F."
3893,1234.8248391000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-44dBm,,,"QoS Data, SN=1876, FN=0, Flags=.p....F."
3897,1236.5864501000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-40dBm,,,"QoS Data, SN=1877, FN=0, Flags=.p....F."
3900,1236.7771118000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-52dBm,,,"QoS Data, SN=1878, FN=0, Flags=.p..R.F."
3904,1237.3193514000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-46dBm,,,"QoS Data, SN=1879, FN=0, Flags=.p....F."
3905,1237.8546404000012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-46dBm,,,"QoS Data, SN=1880, FN=0, Flags=.p....F."
3907,1238.8351624000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-45dBm,,,"QoS Data, SN=1881, FN=0, Flags=.p....F."
3908,1240.3497774000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-53dBm,,,"QoS Data, SN=1882, FN=0, Flags=.p....F."
3910,1241.4369186000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-43dBm,,,"QoS Data, SN=1883, FN=0, Flags=.p....F."
3913,1242.4007080000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-55dBm,,,"QoS Data, SN=1884, FN=0, Flags=.p..R.F."
3916,1242.9495857000013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-48dBm,,,"QoS Data, SN=1885, FN=0, Flags=.p....F."
3917,1244.3930748000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-43dBm,,,"QoS Data, SN=1886, FN=0, Flags=.p....F."
3922,1245.2836506000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-47dBm,,,"QoS Data, SN=1887, FN=0, Flags=.p..R.F."
3926,1245.5017967000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-60dBm,,,"QoS Data, SN=1888, FN=0, Flags=.p....F."
3930,1247.2176063000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-47dBm,,,"QoS Data, SN=1889, FN=0, Flags=.p....F."
3931,1248.2477809000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-61dBm,,,"QoS Data, SN=1890, FN=0, Flags=.p....F."
3935,1248.9020304000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-48dBm,,,"QoS Data, SN=1891, FN=0, Flags=.p....F."
3936,1250.4950998000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-57dBm,,,"QoS Data, SN=1892, FN=0, Flags=.p....F."
3941,1250.7867371000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-48dBm,,,"QoS Data, SN=1893, FN=0, Flags=.p..R.F."
3946,1251.702285600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-42dBm,,,"QoS Data, SN=1894, FN=0, Flags=.p....F."
3949,1252.6986056000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-53dBm,,,"QoS Data, SN=1895, FN=0, Flags=.p....F."
3950,1253.5950768000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-42dBm,,,"QoS Data, SN=1896, FN=0, Flags=.p....F."
3954,1253.779826200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-40dBm,,,"QoS Data, SN=1897, FN=0, Flags=.p..R.F."
3957,1255.7434854000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-46dBm,,,"QoS Data, SN=1898, FN=0, Flags=.p....F."
3958,1256.0542473000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-33dBm,,,"QoS Data, SN=1899, FN=0, Flags=.p..R.F."
3963,1257.856168700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-45dBm,,,"QoS Data, SN=1900, FN=0, Flags=.p....F."
3967,1258.907949100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-61dBm,,,"QoS Data, SN=1901, FN=0, Flags=.p..R.F."
3969,1259.494242600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-56dBm,,,"QoS Data, SN=1902, FN=0, Flags=.p....F."
3972,1261.214438200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-58dBm,,,"QoS Data, SN=1903, FN=0, Flags=.p....F."
3974,1262.991903900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-56dBm,,,"QoS Data, SN=1904, FN=0, Flags=.p....F."
3978,1264.0076429000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-47dBm,,,"QoS Data, SN=1905, FN=0, Flags=.p....F."
3983,1265.4956855000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-42dBm,,,"QoS Data, SN=1906, FN=0, Flags=.p....F."
3988,1266.9128430000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-41dBm,,,"QoS Data, SN=1907, FN=0, Flags=.p..R.F."
3993,1267.2850389000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-50dBm,,,"QoS Data, SN=1908, FN=0, Flags=.p....F."
3997,1268.3890363000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-44dBm,,,"QoS Data, SN=1909, FN=0, Flags=.p....F."
4001,1269.4172119000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-58dBm,,,"QoS Data, SN=1910, FN=0, Flags=.p..R.F."
4002,1270.810691800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-29dBm,,,"QoS Data, SN=1911, FN=0, Flags=.p....F."
4003,1272.3904516000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-53dBm,,,"QoS Data, SN=1912, FN=0, Flags=.p....F."
4005,1272.6231103000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-51dBm,,,"QoS Data, SN=1913, FN=0, Flags=.p....F."
4009,1274.1587762000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-36dBm,,,"QoS Data, SN=1914, FN=0, Flags=.p....F."
4010,1275.9827628000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-43dBm,,,"QoS Data, SN=1915, FN=0, Flags=.p....F."
4014,1276.3815327000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-43dBm,,,"QoS Data, SN=1916, FN=0, Flags=.p....F."
4016,1276.6761876000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-54dBm,,,"QoS Data, SN=1917, FN=0, Flags=.p..R.F."
4018,1277.4004132000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-37dBm,,,"QoS Data, SN=1918, FN=0, Flags=.p....F."
4023,1278.4915855000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-44dBm,,,"QoS Data, SN=1919, FN=0, Flags=.p....F."
4025,1279.1373056000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-43dBm,,,"QoS Data, SN=1920, FN=0, Flags=.p..R.F."
4028,1280.9748188000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-49dBm,,,"QoS Data, SN=1921, FN=0, Flags=.p....F."
4029,1281.3179975000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-51dBm,,,"QoS Data, SN=1922, FN=0, Flags=.p....F."
4034,1282.8320532000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-50dBm,,,"QoS Data, SN=1923, FN=0, Flags=.p....F."
4037,1283.0017776000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-52dBm,,,"QoS Data, SN=1924, FN=0, Flags=.p....F."
4040,1284.8524299000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-50dBm,,,"QoS Data, SN=1925, FN=0, Flags=.p..R.F."
4045,1285.1091902000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-38dBm,,,"QoS Data, SN=1926, FN=0, Flags=.p....F."
4047,1285.9829069000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-48dBm,,,"QoS Data, SN=1927, FN=0, Flags=.p....F."
4052,1287.1494422000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-49dBm,,,"QoS Data, SN=1928, FN=0, Flags=.p....F."
4055,1288.8364336000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-48dBm,,,"QoS Data, SN=1929, FN=0, Flags=.p....F."
4056,1289.7787756000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-41dBm,,,"QoS Data, SN=1930, FN=0, Flags=.p....F."
4060,1289.8588340000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-31dBm,,,"QoS Data, SN=1931, FN=0, Flags=.p....F."
4064,1290.6178599000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-64dBm,,,"QoS Data, SN=1932, FN=0, Flags=.p....F."
4068,1292.0230695000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-50dBm,,,"QoS Data, SN=1933, FN=0, Flags=.p....F."
4070,1292.1426624000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-45dBm,,,"QoS Data, SN=1934, FN=0, Flags=.p....F."
4072,1292.252248700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-64dBm,,,"QoS Data, SN=1935, FN=0, Flags=.p..R.F."
4073,1292.504010100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-51dBm,,,"QoS Data, SN=1936, FN=0, Flags=.p....F."
4077,1294.502782300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=1937, FN=0, Flags=.p....F."
4081,1294.552007000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-23dBm,,,"QoS Data, SN=1938, FN=0, Flags=.p....F."
4086,1294.658204200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-47dBm,,,"QoS Data, SN=1939, FN=0, Flags=.p..R.F."
4090,1295.869135700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-43dBm,,,"QoS Data, SN=1940, FN=0, Flags=.p....F."
4094,1296.145935800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-47dBm,,,"QoS Data, SN=1941, FN=0, Flags=.p....F."
4099,1297.256934600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-49dBm,,,"QoS Data, SN=1942, FN=0, Flags=.p..R.F."
4100,1298.511936800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-40dBm,,,"QoS Data, SN=1943, FN=0, Flags=.p..R.F."
4105,1300.101969300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-57dBm,,,"QoS Data, SN=1944, FN=0, Flags=.p..R.F."
4108,1300.641438100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-41dBm,,,"QoS Data, SN=1945, FN=0, Flags=.p....F."
4111,1300.925969400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-53dBm,,,"QoS Data, SN=1946, FN=0, Flags=.p..R.F."
4115,1301.202254200002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-35dBm,,,"QoS Data, SN=1947, FN=0, Flags=.p....F."
4120,1301.443840700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-65dBm,,,"QoS Data, SN=1948, FN=0, Flags=.p..R.F."
4122,1302.400829600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-41dBm,,,"QoS Data, SN=1949, FN=0, Flags=.p..R.F."
4127,1302.605420600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-55dBm,,,"QoS Data, SN=1950, FN=0, Flags=.p..R.F."
4130,1304.468256100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-46dBm,,,"QoS Data, SN=1951, FN=0, Flags=.p....F."
4131,1305.286763900002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-53dBm,,,"QoS Data, SN=1952, FN=0, Flags=.p..R.F."
4134,1305.4644401000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-45dBm,,,"QoS Data, SN=1953, FN=0, Flags=.p....F."
4138,1306.8857532000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-44dBm,,,"QoS Data, SN=1954, FN=0, Flags=.p....F."
4143,1308.6967361000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-53dBm,,,"QoS Data, SN=1955, FN=0, Flags=.p....F."
4148,1310.0656708000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-60dBm,,,"QoS Data, SN=1956, FN=0, Flags=.p..R.F."
4149,1311.4152659000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-38dBm,,,"QoS Data, SN=1957, FN=0, Flags=.p..R.F."
4150,1312.8044452000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-40dBm,,,"QoS Data, SN=1958, FN=0, Flags=.p....F."
4155,1313.8453090000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-47dBm,,,"QoS Data, SN=1959, FN=0, Flags=.p..R.F."
4158,1314.4959454000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-62dBm,,,"QoS Data, SN=1960, FN=0, Flags=.p....F."
4161,1314.7809726000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-40dBm,,,"QoS Data, SN=1961, FN=0, Flags=.p..R.F."
4162,1315.6811248000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-35dBm,,,"QoS Data, SN=1962, FN=0, Flags=.p....F."
4164,1315.8654353000018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-59dBm,,,"QoS Data, SN=1963, FN=0, Flags=.p....F."
4165,1316.1052107000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-43dBm,,,"QoS Data, SN=1964, FN=0, Flags=.p....F."
4170,1317.899039000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-51dBm,,,"QoS Data, SN=1965, FN=0, Flags=.p....F."
4174,1319.523352300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-52dBm,,,"QoS Data, SN=1966, FN=0, Flags=.p....F."
4177,1321.436246700002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-43dBm,,,"QoS Data, SN=1967, FN=0, Flags=.p..R.F."
4182,1321.989172400002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-44dBm,,,"QoS Data, SN=1968, FN=0, Flags=.p....F."
4184,1323.0764463000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-59dBm,,,"QoS Data, SN=1969, FN=0, Flags=.p....F."
4186,1324.9496469000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-49dBm,,,"QoS Data, SN=1970, FN=0, Flags=.p....F."
4187,1326.6842383000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-34dBm,,,"QoS Data, SN=1971, FN=0, Flags=.p..R.F."
4189,1328.005651500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-44dBm,,,"QoS Data, SN=1972, FN=0, Flags=.p..R.F."
4192,1328.426558600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-50dBm,,,"QoS Data, SN=1973, FN=0, Flags=.p..R.F."
4195,1330.339006600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-42dBm,,,"QoS Data, SN=1974, FN=0, Flags=.p....F."
4200,1330.578667100002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-44dBm,,,"QoS Data, SN=1975, FN=0, Flags=.p....F."
4202,1332.423109600002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-45dBm,,,"QoS Data, SN=1976, FN=0, Flags=.p..R.F."
4205,1333.300587800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-58dBm,,,"QoS Data, SN=1977, FN=0, Flags=.p..R.F."
4206,1334.6586554000019,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-43dBm,,,"QoS Data, SN=1978, FN=0, Flags=.p....F."
4207,1335.095479300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-54dBm,,,"QoS Data, SN=1979, FN=0, Flags=.p....F."
4210,1335.924159300002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-52dBm,,,"QoS Data, SN=1980, FN=0, Flags=.p..R.F."
4213,1337.664882500002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-58dBm,,,"QoS Data, SN=1981, FN=0, Flags=.p....F."
4217,1339.450354000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-60dBm,,,"QoS Data, SN=1982, FN=0, Flags=.p..R.F."
4220,1340.3088165000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-55dBm,,,"QoS Data, SN=1983, FN=0, Flags=.p..R.F."
4225,1341.455110800002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-44dBm,,,"QoS Data, SN=1984, FN=0, Flags=.p....F."
4228,1342.6838669000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-43dBm,,,"QoS Data, SN=1985, FN=0, Flags=.p..R.F."
4231,1343.8677096000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-37dBm,,,"QoS Data, SN=1986, FN=0, Flags=.p....F."
4232,1345.6933780000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-43dBm,,,"QoS Data, SN=1987, FN=0, Flags=.p....F."
4235,1346.4273332000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-48dBm,,,"QoS Data, SN=1988, FN=0, Flags=.p..R.F."
4240,1347.4286388000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-52dBm,,,"QoS Data, SN=1989, FN=0, Flags=.p....F."
4244,1348.6474143000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-44dBm,,,"QoS Data, SN=1990, FN=0, Flags=.p..R.F."
4245,1349.3413978000024,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-37dBm,,,"QoS Data, SN=1991, FN=0, Flags=.p..R.F."
4246,1349.3963117000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-43dBm,,,"QoS Data, SN=1992, FN=0, Flags=.p..R.F."
4248,1350.0681646000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-56dBm,,,"QoS Data, SN=1993, FN=0, Flags=.p....F."
4249,1351.2064254000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-44dBm,,,"QoS Data, SN=1994, FN=0, Flags=.p....F."
4253,1352.8294130000022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-65dBm,,,"QoS Data, SN=1995, FN=0, Flags=.p....F."
