No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
4243,1403.270962599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-45dBm,,,"QoS Data, SN=1512, FN=0, Flags=.p....F."
4248,1404.847260699999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-53dBm,,,"QoS Data, SN=1513, FN=0, Flags=.p....F."
4251,1406.459868799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-49dBm,,,"QoS Data, SN=1514, FN=0, Flags=.p..R.F."
4252,1407.521678099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-60dBm,,,"QoS Data, SN=1515, FN=0, Flags=.p....F."
4256,1408.700665899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-57dBm,,,"QoS Data, SN=1516, FN=0, Flags=.p....F."
4259,1410.418552699999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-44dBm,,,"QoS Data, SN=1517, FN=0, Flags=.p..R.F."
4263,1412.183022599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-36dBm,,,"QoS Data, SN=1518, FN=0, Flags=.p..R.F."
4268,1413.467699199999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-46dBm,,,"QoS Data, SN=1519, FN=0, Flags=.p....F."
4272,1414.479250599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-51dBm,,,"QoS Data, SN=1520, FN=0, Flags=.p....F."
4274,1415.3648583999989,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-53dBm,,,"QoS Data, SN=1521, FN=0, Flags=.p..R.F."
4279,1415.803280499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-44dBm,,,"QoS Data, SN=1522, FN=0, Flags=.p..R.F."
4280,1417.181280899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-48dBm,,,"QoS Data, SN=1523, FN=0, Flags=.p..R.F."
4285,1417.537067799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-47dBm,,,"QoS Data, SN=1524, FN=0, Flags=.p....F."
4289,1419.159044099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-43dBm,,,"QoS Data, SN=1525, FN=0, Flags=.p..R.F."
4290,1419.8578518999989,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-44dBm,,,"QoS Data, SN=1526, FN=0, Flags=.p..R.F."
4295,1421.765227299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-52dBm,,,"QoS Data, SN=1527, FN=0, Flags=.p....F."
4296,1422.546105499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-50dBm,,,"QoS Data, SN=1528, FN=0, Flags=.p....F."
4299,1422.579345499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-48dBm,,,"QoS Data, SN=1529, FN=0, Flags=.p..R.F."
4301,1424.183664299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-49dBm,,,"QoS Data, SN=1530, FN=0, Flags=.p....F."
4305,1425.989882999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-53dBm,,,"QoS Data, SN=1531, FN=0, Flags=.p..R.F."
4310,1426.666708899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-40dBm,,,"QoS Data, SN=1532, FN=0, Flags=.p....F."
4311,1426.888235399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-55dBm,,,"QoS Data, SN=1533, FN=0, Flags=.p..R.F."
4313,1427.495829599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-44dBm,,,"QoS Data, SN=1534, FN=0, Flags=.p....F."
4318,1429.2618054999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-47dBm,,,"QoS Data, SN=1535, FN=0, Flags=.p....F."
4321,1430.538329799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-48dBm,,,"QoS Data, SN=1536, FN=0, Flags=.p..R.F."
4325,1432.412354799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-47dBm,,,"QoS Data, SN=1537, FN=0, Flags=.p....F."
4330,1432.9223130999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-41dBm,,,"QoS Data, SN=1538, FN=0, Flags=.p..R.F."
4335,1433.1497402999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-48dBm,,,"QoS Data, SN=1539, FN=0, Flags=.p..R.F."
4338,1434.1022310999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-52dBm,,,"QoS Data, SN=1540, FN=0, Flags=.p..R.F."
4343,1435.3604536999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-47dBm,,,"QoS Data, SN=1541, FN=0, Flags=.p....F."
4348,1437.1495976999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-47dBm,,,"QoS Data, SN=1542, FN=0, Flags=.p....F."
4353,1438.8823611999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-51dBm,,,"QoS Data, SN=1543, FN=0, Flags=.p....F."
4357,1440.6427143999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-45dBm,,,"QoS Data, SN=1544, FN=0, Flags=.p..R.F."
4359,1441.3068116999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-47dBm,,,"QoS Data, SN=1545, FN=0, Flags=.p..R.F."
4363,1441.9674843999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-48dBm,,,"QoS Data, SN=1546, FN=0, Flags=.p..R.F."
4365,1442.5596767999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-41dBm,,,"QoS Data, SN=1547, FN=0, Flags=.p..R.F."
4370,1444.3426230999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-48dBm,,,"QoS Data, SN=1548, FN=0, Flags=.p....F."
4374,1444.8761047999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-50dBm,,,"QoS Data, SN=1549, FN=0, Flags=.p....F."
4377,1445.0882139999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-45dBm,,,"QoS Data, SN=1550, FN=0, Flags=.p....F."
4380,1445.3566429999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-49dBm,,,"QoS Data, SN=1551, FN=0, Flags=.p....F."
4381,1445.4926208999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-39dBm,,,"QoS Data, SN=1552, FN=0, Flags=.p....F."
4382,1445.5464339999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-35dBm,,,"QoS Data, SN=1553, FN=0, Flags=.p..R.F."
4385,1447.0211552999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-58dBm,,,"QoS Data, SN=1554, FN=0, Flags=.p..R.F."
4386,1447.8259375999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-51dBm,,,"QoS Data, SN=1555, FN=0, Flags=.p....F."
4390,1448.4389778999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-47dBm,,,"QoS Data, SN=1556, FN=0, Flags=.p..R.F."
4391,1449.6492595999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=1557, FN=0, Flags=.p..R.F."
4393,1450.8958243999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-49dBm,,,"QoS Data, SN=1558, FN=0, Flags=.p....F."
4398,1450.9320536999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-53dBm,,,"QoS Data, SN=1559, FN=0, Flags=.p....F."
4400,1451.9752507999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-42dBm,,,"QoS Data, SN=1560, FN=0, Flags=.p....F."
4401,1453.7646460999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-40dBm,,,"QoS Data, SN=1561, FN=0, Flags=.p....F."
4403,1454.3303944999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-48dBm,,,"QoS Data, SN=1562, FN=0, Flags=.p....F."
4406,1456.2455905999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-42dBm,,,"QoS Data, SN=1563, FN=0, Flags=.p..R.F."
4408,1457.8332259999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-41dBm,,,"QoS Data, SN=1564, FN=0, Flags=.p....F."
4412,1458.2011388999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-50dBm,,,"QoS Data, SN=1565, FN=0, Flags=.p....F."
4416,1459.3663613999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-41dBm,,,"QoS Data, SN=1566, FN=0, Flags=.p..R.F."
4420,1460.1483469999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-42dBm,,,"QoS Data, SN=1567, FN=0, Flags=.p....F."
4423,1461.4366013999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-45dBm,,,"QoS Data, SN=1568, FN=0, Flags=.p....F."
4424,1462.5185504999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-42dBm,,,"QoS Data, SN=1569, FN=0, Flags=.p....F."
4429,1463.7404166999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-47dBm,,,"QoS Data, SN=1570, FN=0, Flags=.p....F."
4433,1465.2227247999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-45dBm,,,"QoS Data, SN=1571, FN=0, Flags=.p..R.F."
4438,1467.0117924999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-47dBm,,,"QoS Data, SN=1572, FN=0, Flags=.p....F."
4443,1468.2771113999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-42dBm,,,"QoS Data, SN=1573, FN=0, Flags=.p....F."
4444,1469.7795557999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-43dBm,,,"QoS Data, SN=1574, FN=0, Flags=.p....F."
4449,1469.8655619999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-32dBm,,,"QoS Data, SN=1575, FN=0, Flags=.p....F."
4451,1471.1949208999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-55dBm,,,"QoS Data, SN=1576, FN=0, Flags=.p....F."
4454,1472.7410766999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-53dBm,,,"QoS Data, SN=1577, FN=0, Flags=.p..R.F."
4458,1473.3603398999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-41dBm,,,"QoS Data, SN=1578, FN=0, Flags=.p....F."
4460,1474.1465477999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-52dBm,,,"QoS Data, SN=1579, FN=0, Flags=.p....F."
4461,1475.6918912999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-41dBm,,,"QoS Data, SN=1580, FN=0, Flags=.p..R.F."
4463,1477.6466483999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-38dBm,,,"QoS Data, SN=1581, FN=0, Flags=.p..R.F."
4464,1477.8840647999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-39dBm,,,"QoS Data, SN=1582, FN=0, Flags=.p..R.F."
4465,1479.5134489999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-46dBm,,,"QoS Data, SN=1583, FN=0, Flags=.p..R.F."
4469,1480.9273690999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-43dBm,,,"QoS Data, SN=1584, FN=0, Flags=.p....F."
4472,1481.6725257999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-48dBm,,,"QoS Data, SN=1585, FN=0, Flags=.p....F."
4477,1483.5026862999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-47dBm,,,"QoS Data, SN=1586, FN=0, Flags=.p....F."
4478,1484.3427797999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-49dBm,,,"QoS Data, SN=1587, FN=0, Flags=.p....F."
4480,1484.8910145999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-44dBm,,,"QoS Data, SN=1588, FN=0, Flags=.p....F."
4485,1485.7276480999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-39dBm,,,"QoS Data, SN=1589, FN=0, Flags=.p....F."
4488,1487.3453489999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-41dBm,,,"QoS Data, SN=1590, FN=0, Flags=.p..R.F."
4493,1489.0665353999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-38dBm,,,"QoS Data, SN=1591, FN=0, Flags=.p....F."
4495,1490.5836806999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-43dBm,,,"QoS Data, SN=1592, FN=0, Flags=.p....F."
4498,1492.2687558999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-42dBm,,,"QoS Data, SN=1593, FN=0, Flags=.p....F."
4502,1493.2943372999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-46dBm,,,"QoS Data, SN=1594, FN=0, Flags=.p..R.F."
4507,1493.6294261999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-49dBm,,,"QoS Data, SN=1595, FN=0, Flags=.p....F."
4511,1494.4618531999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-46dBm,,,"QoS Data, SN=1596, FN=0, Flags=.p....F."
4513,1494.5106419999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-48dBm,,,"QoS Data, SN=1597, FN=0, Flags=.p..R.F."
4514,1495.2047915999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-41dBm,,,"QoS Data, SN=1598, FN=0, Flags=.p....F."
4518,1495.5070702999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-45dBm,,,"QoS Data, SN=1599, FN=0, Flags=.p..R.F."
4519,1497.0386060999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-52dBm,,,"QoS Data, SN=1600, FN=0, Flags=.p....F."
4520,1497.3936724999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-51dBm,,,"QoS Data, SN=1601, FN=0, Flags=.p....F."
4521,1499.3827485999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-51dBm,,,"QoS Data, SN=1602, FN=0, Flags=.p..R.F."
4524,1499.7485146999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-50dBm,,,"QoS Data, SN=1603, FN=0, Flags=.p....F."
4525,1501.5301341999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-44dBm,,,"QoS Data, SN=1604, FN=0, Flags=.p....F."
4530,1501.7881838999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-54dBm,,,"QoS Data, SN=1605, FN=0, Flags=.p....F."
4535,1502.9726588999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-45dBm,,,"QoS Data, SN=1606, FN=0, Flags=.p....F."
4537,1503.9571121999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-54dBm,,,"QoS Data, SN=1607, FN=0, Flags=.p....F."
4541,1504.1449724999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-42dBm,,,"QoS Data, SN=1608, FN=0, Flags=.p....F."
4543,1504.1892203999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-48dBm,,,"QoS Data, SN=1609, FN=0, Flags=.p....F."
4548,1504.9107235999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-48dBm,,,"QoS Data, SN=1610, FN=0, Flags=.p....F."
4549,1506.6113030999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-49dBm,,,"QoS Data, SN=1611, FN=0, Flags=.p..R.F."
4553,1508.2682132999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-52dBm,,,"QoS Data, SN=1612, FN=0, Flags=.p..R.F."
4555,1508.6544404999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-48dBm,,,"QoS Data, SN=1613, FN=0, Flags=.p....F."
4556,1509.7478024999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-41dBm,,,"QoS Data, SN=1614, FN=0, Flags=.p....F."
4560,1511.4219991999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-52dBm,,,"QoS Data, SN=1615, FN=0, Flags=.p....F."
4565,1513.4184810999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-48dBm,,,"QoS Data, SN=1616, FN=0, Flags=.p....F."
4570,1514.8073221999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-47dBm,,,"QoS Data, SN=1617, FN=0, Flags=.p....F."
4572,1516.7060265999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-48dBm,,,"QoS Data, SN=1618, FN=0, Flags=.p....F."
4574,1517.4008423999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-55dBm,,,"QoS Data, SN=1619, FN=0, Flags=.p....F."
4577,1518.4828942999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-51dBm,,,"QoS Data, SN=1620, FN=0, Flags=.p....F."
4580,1518.9809588999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-45dBm,,,"QoS Data, SN=1621, FN=0, Flags=.p....F."
4585,1520.8185915999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-45dBm,,,"QoS Data, SN=1622, FN=0, Flags=.p....F."
4590,1521.2135276999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-52dBm,,,"QoS Data, SN=1623, FN=0, Flags=.p..R.F."
4591,1521.3638625999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-43dBm,,,"QoS Data, SN=1624, FN=0, Flags=.p....F."
4596,1522.4236905999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-41dBm,,,"QoS Data, SN=1625, FN=0, Flags=.p....F."
4597,1522.6265545999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-49dBm,,,"QoS Data, SN=1626, FN=0, Flags=.p....F."
4602,1523.6380596999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-47dBm,,,"QoS Data, SN=1627, FN=0, Flags=.p....F."
4604,1523.7811639999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-46dBm,,,"QoS Data, SN=1628, FN=0, Flags=.p..R.F."
4606,1524.2357328999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-54dBm,,,"QoS Data, SN=1629, FN=0, Flags=.p..R.F."
4608,1525.7353635999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-55dBm,,,"QoS Data, SN=1630, FN=0, Flags=.p....F."
4611,1526.7340076999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-49dBm,,,"QoS Data, SN=1631, FN=0, Flags=.p....F."
4613,1527.4983782999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-52dBm,,,"QoS Data, SN=1632, FN=0, Flags=.p....F."
4615,1529.0475450999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-47dBm,,,"QoS Data, SN=1633, FN=0, Flags=.p....F."
4617,1529.7082225999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-39dBm,,,"QoS Data, SN=1634, FN=0, Flags=.p....F."
4618,1530.5248377999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-45dBm,,,"QoS Data, SN=1635, FN=0, Flags=.p....F."
4621,1532.0282761999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-60dBm,,,"QoS Data, SN=1636, FN=0, Flags=.p....F."
4623,1532.6580155999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-53dBm,,,"QoS Data, SN=1637, FN=0, Flags=.p....F."
4624,1533.9460445999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-47dBm,,,"QoS Data, SN=1638, FN=0, Flags=.p....F."
4626,1534.8626387999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-45dBm,,,"QoS Data, SN=1639, FN=0, Flags=.p..R.F."
4628,1535.0530456999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-54dBm,,,"QoS Data, SN=1640, FN=0, Flags=.p..R.F."
4630,1536.4615207999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-50dBm,,,"QoS Data, SN=1641, FN=0, Flags=.p..R.F."
4633,1537.4339129999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-44dBm,,,"QoS Data, SN=1642, FN=0, Flags=.p..R.F."
4634,1538.7439929999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-51dBm,,,"QoS Data, SN=1643, FN=0, Flags=.p....F."
4636,1539.7334806999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-47dBm,,,"QoS Data, SN=1644, FN=0, Flags=.p..R.F."
4640,1540.0052855999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-52dBm,,,"QoS Data, SN=1645, FN=0, Flags=.p....F."
4643,1541.5886543999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-48dBm,,,"QoS Data, SN=1646, FN=0, Flags=.p..R.F."
4644,1542.7043376999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-61dBm,,,"QoS Data, SN=1647, FN=0, Flags=.p....F."
4649,1544.2050599999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-36dBm,,,"QoS Data, SN=1648, FN=0, Flags=.p....F."
4653,1545.4591097999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-53dBm,,,"QoS Data, SN=1649, FN=0, Flags=.p..R.F."
4656,1546.4979623999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-45dBm,,,"QoS Data, SN=1650, FN=0, Flags=.p....F."
4660,1547.1126421999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-46dBm,,,"QoS Data, SN=1651, FN=0, Flags=.p....F."
4662,1547.8125919999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-47dBm,,,"QoS Data, SN=1652, FN=0, Flags=.p....F."
4663,1547.8980483999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-56dBm,,,"QoS Data, SN=1653, FN=0, Flags=.p....F."
4666,1549.4736658999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-47dBm,,,"QoS Data, SN=1654, FN=0, Flags=.p..R.F."
4671,1551.3711872999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-49dBm,,,"QoS Data, SN=1655, FN=0, Flags=.p....F."
4672,1551.3829572999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-42dBm,,,"QoS Data, SN=1656, FN=0, Flags=.p....F."
4674,1552.8476534999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-42dBm,,,"QoS Data, SN=1657, FN=0, Flags=.p....F."
4676,1552.9435853999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-40dBm,,,"QoS Data, SN=1658, FN=0, Flags=.p..R.F."
4681,1554.3893242999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-42dBm,,,"QoS Data, SN=1659, FN=0, Flags=.p....F."
4682,1554.8289617999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-52dBm,,,"QoS Data, SN=1660, FN=0, Flags=.p....F."
4684,1555.9438903999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-48dBm,,,"QoS Data, SN=1661, FN=0, Flags=.p....F."
4689,1557.4735931999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-51dBm,,,"QoS Data, SN=1662, FN=0, Flags=.p....F."
4694,1558.8880902999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-53dBm,,,"QoS Data, SN=1663, FN=0, Flags=.p....F."
4697,1560.0746524999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-45dBm,,,"QoS Data, SN=1664, FN=0, Flags=.p....F."
4699,1560.5030186999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-44dBm,,,"QoS Data, SN=1665, FN=0, Flags=.p....F."
4700,1560.9723734999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-45dBm,,,"QoS Data, SN=1666, FN=0, Flags=.p....F."
4703,1562.6289168999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-53dBm,,,"QoS Data, SN=1667, FN=0, Flags=.p....F."
4705,1563.5481186999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-39dBm,,,"QoS Data, SN=1668, FN=0, Flags=.p....F."
4706,1563.7250794999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-52dBm,,,"QoS Data, SN=1669, FN=0, Flags=.p....F."
4711,1565.2695701999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-54dBm,,,"QoS Data, SN=1670, FN=0, Flags=.p....F."
4716,1565.5831435999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-46dBm,,,"QoS Data, SN=1671, FN=0, Flags=.p....F."
4717,1566.0106847999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-48dBm,,,"QoS Data, SN=1672, FN=0, Flags=.p....F."
4722,1567.0437524999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-41dBm,,,"QoS Data, SN=1673, FN=0, Flags=.p....F."
4727,1567.4887717999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-45dBm,,,"QoS Data, SN=1674, FN=0, Flags=.p..R.F."
4728,1568.4574881999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-31dBm,,,"QoS Data, SN=1675, FN=0, Flags=.p....F."
4733,1568.7483807999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-52dBm,,,"QoS Data, SN=1676, FN=0, Flags=.p....F."
4738,1569.6880312999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-40dBm,,,"QoS Data, SN=1677, FN=0, Flags=.p..R.F."
4739,1571.5076126999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-48dBm,,,"QoS Data, SN=1678, FN=0, Flags=.p..R.F."
4742,1571.8921062999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-50dBm,,,"QoS Data, SN=1679, FN=0, Flags=.p....F."
4747,1573.8481078999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-44dBm,,,"QoS Data, SN=1680, FN=0, Flags=.p..R.F."
4748,1574.3393836999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-52dBm,,,"QoS Data, SN=1681, FN=0, Flags=.p....F."
4751,1574.8255207999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-45dBm,,,"QoS Data, SN=1682, FN=0, Flags=.p....F."
4752,1575.9435374999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-44dBm,,,"QoS Data, SN=1683, FN=0, Flags=.p....F."
4755,1577.0630553999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-56dBm,,,"QoS Data, SN=1684, FN=0, Flags=.p..R.F."
